Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,,,5.0,3.0,,0.0,0.0,,,0.0,3.0,,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,,,5.0,,,,,,,,,,,0.0,5.0,,0.0,,0.0,,,,5.0,0.0,0.0,,,,2.0,,,,,,,,4.0,0.0,,,0.0,,,0.0,,,,250310
,,,0.0,,,5.0,4.0,,,,,,,,4.0,3.0,,,0.0,,,,,3.0,0.0,,,,0.0,,,,,,,,,,,,,,,,5.0,1.0,5.0,,,,5.0,,,,,,5.0,,,,,,,,,,5.0,,,,,,4.0,,,,,,,334141
5.0,,,1.0,4.0,,,2.0,,,1.0,,,,,1.0,0.0,1.0,,,,,,,,,,0.0,,1.0,,,,,,,,,,,0.0,1.0,,,5.0,,1.0,,,,1.0,2.0,,,,1.0,5.0,2.0,,,,0.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,35564
,,3.0,4.0,3.0,,0.0,0.0,,,,,,,,3.0,0.0,0.0,0.0,,4.0,,,,,,5.0,,,0.0,,,,,,0.0,5.0,5.0,0.0,,,,,,3.0,,5.0,5.0,,,,0.0,,,,3.0,6.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,3.0,0.0,,4.0,4.0,,,,191611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,3.0,,2.0,,,,,,,332134
,0.0,2.0,1.0,1.0,,1.0,0.0,,,,1.0,,,,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,0.0,0.0,,,,,2.0,,,,,,,,,2.0,0.0,,3.0,0.0,,0.0,0.0,,,,0.0,3.0,,,,0.0,,,,,1.0,,0.0,,0.0,1.0,,,,218303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64571
,,,0.0,1.0,3.0,,2.0,,3.0,,2.0,3.0,,,0.0,0.0,,2.0,,,,,,,2.0,,1.0,,3.0,,,1.0,,,,,,3.0,,,0.0,,1.0,,,0.0,2.0,2.0,0.0,6.0,2.0,,,,,,0.0,,2.0,2.0,0.0,,,6.0,,,,,,0.0,,,0.0,,3.0,0.0,,,,247336
,,,0.0,2.0,,,3.0,0.0,,,3.0,5.0,,,2.0,2.0,,,0.0,,3.0,,,6.0,5.0,1.0,2.0,,4.0,,,,,,,1.0,,1.0,,,2.0,,,,,4.0,3.0,0.0,,4.0,2.0,,,4.0,,,2.0,,,2.0,0.0,,3.0,5.0,5.0,,,5.0,2.0,6.0,,,3.0,0.0,,4.0,,,,300955
,,,,6.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,339813
,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,146648
,,,0.0,2.0,,0.0,1.0,,0.0,,3.0,0.0,,,1.0,1.0,,5.0,,,,,1.0,6.0,,,,3.0,4.0,,,,,,,,,,,,1.0,,5.0,,,1.0,4.0,,1.0,,1.0,,4.0,6.0,,6.0,1.0,,,0.0,4.0,,,,,,,,,2.0,,,1.0,,5.0,1.0,,,,287325
,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,2.0,4.0,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,221710
,,,,,,,1.0,,,,,,,,4.0,4.0,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,4.0,,,0.0,4.0,,,,4.0,,,,,,,,4.0,,,,,,4.0,11768
,,,6.0,,,,2.0,,,,,,,1.0,1.0,0.0,,,,,,,,,0.0,,,,3.0,,,,,,4.0,,,,0.0,,,,,6.0,,4.0,,6.0,,,5.0,,,,3.0,4.0,3.0,,,,,0.0,5.0,,,,,,,,5.0,2.0,0.0,,4.0,,,,,117771
,,,2.0,,,,4.0,,,,,,,,4.0,0.0,,1.0,,,,,,,1.0,0.0,1.0,,1.0,,,,,,,,,,4.0,1.0,3.0,,4.0,,,,,,,,0.0,,,,,,0.0,,,4.0,0.0,,,,4.0,,,,,,,,0.0,,,4.0,,,,198804
,,,3.0,3.0,,,3.0,,,,,,,,3.0,2.0,,,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,2.0,,0.0,,,,,,,,,0.0,,,,,,3.0,,2.0,,,,,,,,4.0,,,,,,,95920
,,,,0.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,131479
1.0,,,0.0,1.0,,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,0.0,,3.0,,4.0,3.0,,,2.0,,,,,,,,,,,3.0,4.0,1.0,4.0,,3.0,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,0.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,171645
,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,3.0,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,60841
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314113
,,,0.0,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213991
,,,4.0,3.0,,4.0,3.0,,,4.0,,,4.0,,1.0,1.0,,3.0,,,,,,,1.0,,,,0.0,3.0,,,,,3.0,,,,,6.0,2.0,,6.0,2.0,,2.0,3.0,,,4.0,2.0,,,3.0,6.0,6.0,1.0,,,2.0,1.0,4.0,,,,,,,1.0,,2.0,,2.0,,2.0,3.0,,4.0,,262651
6.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,4.0,,,,3.0,0.0,,0.0,,0.0,6.0,,,,,,,,1.0,,,1.0,,,,,,1.0,0.0,0.0,,0.0,,,,6.0,2.0,0.0,1.0,,0.0,0.0,2.0,,,,,,,1.0,5.0,,,1.0,0.0,0.0,2.0,,,6.0,198390
,,,,,6.0,,,,,,,,,,,6.0,,,,,,,,,0.0,,,,6.0,,,,,,,,,,,,,,,6.0,,,,,,6.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,190749
,2.0,2.0,1.0,2.0,,2.0,2.0,,,,,,,2.0,2.0,2.0,,2.0,,,,,,,,,3.0,,0.0,4.0,,,3.0,,,,,2.0,,,,,,,,,2.0,,5.0,1.0,2.0,,6.0,,2.0,,3.0,,,,2.0,5.0,,,,,,,5.0,,,,2.0,,5.0,2.0,,,,68772
,,,0.0,1.0,,,0.0,,,5.0,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,4.0,,0.0,,5.0,,,0.0,,,,6.0,2.0,,,2.0,0.0,0.0,0.0,,6.0,0.0,0.0,,,,6.0,6.0,,,,,,,0.0,,1.0,0.0,,,,211423
,,,2.0,,,,2.0,,,,,,,,2.0,2.0,,6.0,,,,,,3.0,5.0,2.0,2.0,,,,,,,,2.0,,,3.0,,,,,,3.0,,2.0,5.0,6.0,,2.0,2.0,,,,2.0,2.0,2.0,6.0,6.0,6.0,6.0,,,,,2.0,,,,,,,2.0,,6.0,5.0,,,,85653
,,0.0,6.0,0.0,,0.0,5.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,,2.0,3.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,5.0,,,4.0,,,,5.0,,3.0,,,,,147811
,2.0,,6.0,2.0,2.0,,0.0,,0.0,5.0,5.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,1.0,,0.0,,,,,,,3.0,,,5.0,,,,,,,2.0,6.0,2.0,0.0,2.0,0.0,,0.0,4.0,3.0,0.0,0.0,,,,3.0,1.0,,3.0,1.0,0.0,0.0,,,,,,2.0,,2.0,6.0,,,,151467
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,207007
5.0,,,2.0,6.0,,,6.0,,,,,,,,5.0,6.0,,,,,,,,,4.0,,6.0,,,,,,,,,,,,,,5.0,,,5.0,,6.0,5.0,,,,,,,,,,5.0,,5.0,5.0,,,,,,,,,,,,,6.0,,,,,,3.0,332564
,,,,,,,6.0,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,,,,,,,6.0,,,6.0,,,,6.0,,,,,,,,,,,,6.0,,,,5.0,,5.0,319723
,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,43994
,,,5.0,6.0,,,2.0,,,,6.0,0.0,,,4.0,0.0,,,,5.0,,5.0,,5.0,0.0,,,,5.0,,,5.0,,,,,,,,,,,4.0,,,4.0,6.0,6.0,,4.0,0.0,,,6.0,5.0,5.0,0.0,,,4.0,5.0,,,,,5.0,,,,,,5.0,5.0,,0.0,6.0,,,,255985
,,,1.0,,,,,,,,,3.0,,,6.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,293825
,,1.0,5.0,6.0,,6.0,6.0,,,,2.0,,,,0.0,2.0,,,,6.0,,,,5.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,5.0,6.0,,,,3.0,,1.0,,,,1.0,,,3.0,,2.0,,,,6.0,,,3.0,4.0,1.0,,3.0,5.0,6.0,,,,,235207
,,,,1.0,,,0.0,,,,,,,,3.0,0.0,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,1.0,,,,,1.0,3.0,,,,,,,,,0.0,,,3.0,,,,179721
,,,0.0,0.0,,,6.0,,,,,,,,,2.0,,,6.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,118761
0.0,,,1.0,0.0,0.0,,1.0,,,0.0,0.0,,,,0.0,1.0,,,,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,3.0,,,,,0.0,,0.0,0.0,,1.0,,,,,2.0,,,,0.0,,,,1.0,,0.0,,,,,15904
3.0,,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,,,,,3.0,0.0,0.0,0.0,,0.0,,,,4.0,,,,,,6.0,,1.0,,,,,0.0,,,,1.0,0.0,,1.0,0.0,3.0,3.0,0.0,,0.0,1.0,3.0,,,0.0,3.0,0.0,,,,,,6.0,1.0,,,,,,,216361
0.0,,0.0,0.0,0.0,,2.0,0.0,,,4.0,4.0,,,3.0,0.0,0.0,,1.0,,,,,,2.0,2.0,,0.0,,1.0,,,,,,,,,,,,,,2.0,,0.0,0.0,2.0,1.0,,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,2.0,,,3.0,0.0,,0.0,,,,,54804
,,,,3.0,,,4.0,,,,5.0,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,5.0,4.0,,,,,,,,5.0,,,,,,,,,,,,,,332491
,,,0.0,3.0,,,,,,,6.0,,,,,6.0,,6.0,,,,,,,,,0.0,,0.0,1.0,,,,,,,,,0.0,1.0,,,,,,,,,1.0,0.0,6.0,,,,,,,,,6.0,,,,,6.0,,,,,,,,5.0,,,6.0,,,,108889
,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,203222
,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,196742
,,1.0,4.0,1.0,,,0.0,,,,,,,,0.0,0.0,,4.0,,,,4.0,,,,,0.0,6.0,0.0,,,,3.0,,,,,0.0,,6.0,0.0,,,,,3.0,,0.0,,0.0,0.0,,4.0,,4.0,6.0,0.0,,,0.0,0.0,1.0,,4.0,4.0,4.0,6.0,,,0.0,0.0,,0.0,,1.0,5.0,,,2.0,132431
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19334
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,332123
,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142492
,,,1.0,2.0,0.0,6.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,1.0,,,,5.0,6.0,,,0.0,0.0,3.0,0.0,,,,0.0,,,2.0,,,4.0,5.0,4.0,0.0,0.0,,,0.0,6.0,4.0,0.0,1.0,,,0.0,0.0,0.0,,,4.0,0.0,1.0,,,2.0,,,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,287526
,,,,,,4.0,,1.0,6.0,,,,,,4.0,2.0,,,2.0,,,,,,,,4.0,,0.0,,,,,,,,,6.0,,,,,,,,2.0,0.0,0.0,4.0,,5.0,,,0.0,,2.0,0.0,,,,2.0,,,,4.0,0.0,,,,3.0,,6.0,2.0,,4.0,0.0,6.0,6.0,,245900
,,,0.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,0.0,,3.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,,,0.0,2.0,,,,,,,0.0,,2.0,,,,2.0,1473
,,,0.0,4.0,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,5.0,,,,,,,,,6.0,,,,,,0.0,,,,0.0,,,0.0,,,,,4.0,0.0,,,,,,,6.0,,,,,,,,,0.0,4.0,0.0,6.0,,,5.0,128089
,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,5.0,,3.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,2.0,3.0,,,,,175195
,,,1.0,0.0,,3.0,2.0,2.0,,,,,,,0.0,0.0,,,,3.0,,,,5.0,0.0,,0.0,,0.0,3.0,2.0,,,,,,,,,,,,,,,0.0,,,,3.0,3.0,,2.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,315125
,6.0,,6.0,,,,,,,,,,,0.0,6.0,1.0,,,,0.0,,,,,4.0,,,,1.0,,,,,,,6.0,,,,,,,,,,,4.0,6.0,,1.0,6.0,,,,,6.0,,,,,,,,,0.0,,,,,,,,1.0,,,0.0,4.0,,4.0,14893
6.0,2.0,,3.0,1.0,,1.0,1.0,,,,3.0,,,,1.0,1.0,,3.0,0.0,3.0,2.0,5.0,,3.0,0.0,1.0,0.0,,1.0,,,,,,3.0,3.0,3.0,,,,,,,4.0,,1.0,,5.0,,,1.0,,1.0,2.0,3.0,3.0,1.0,,,,1.0,,,1.0,6.0,4.0,,,6.0,,0.0,1.0,1.0,,6.0,,,,,163088
,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297046
0.0,2.0,,1.0,1.0,,1.0,0.0,0.0,,2.0,5.0,,,,1.0,0.0,5.0,0.0,,6.0,,,,2.0,,,2.0,,0.0,,,,,,1.0,,1.0,,,,1.0,,2.0,3.0,,1.0,,,6.0,3.0,1.0,,,0.0,1.0,3.0,0.0,,,,0.0,5.0,,,3.0,6.0,,,,,,,0.0,,,1.0,,,1.0,127907
,,,5.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,,,,332469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280616
,,,0.0,0.0,,,0.0,,,,2.0,5.0,,1.0,0.0,0.0,0.0,,4.0,,2.0,,,,2.0,,0.0,,1.0,0.0,,,,,,4.0,,,,,0.0,,,0.0,0.0,4.0,2.0,,,2.0,1.0,,0.0,0.0,,,0.0,,,,2.0,,,,,,,,4.0,3.0,1.0,,1.0,,1.0,2.0,,,5.0,237546
,,,1.0,3.0,,6.0,6.0,,,,,,,,,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,4.0,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,4.0,,,,,187175
,,,0.0,0.0,,,0.0,,4.0,,4.0,0.0,,,0.0,1.0,,,,3.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,1.0,,0.0,0.0,0.0,0.0,,,,,,,,4.0,,,0.0,,0.0,1.0,,,,98961
1.0,,,3.0,0.0,,,0.0,,,1.0,,,,,1.0,0.0,,,3.0,,,,,,,,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,3.0,,,,,,,,,,,,6.0,,2.0,,,,,13937
1.0,,1.0,0.0,0.0,,1.0,0.0,,,,,,,,0.0,0.0,6.0,4.0,,,,,0.0,,4.0,,6.0,,0.0,,,2.0,1.0,,,,,2.0,,,1.0,,0.0,2.0,,0.0,,4.0,2.0,2.0,0.0,,2.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,1.0,,6.0,1.0,2.0,,,,,,,0.0,1.0,0.0,6.0,,6.0,0.0,61519
,,3.0,,,,,2.0,,,,,,,,2.0,3.0,,2.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,2.0,,2.0,2.0,,,,,,,,,2.0,2.0,,2.0,,,,2.0,,3.0,,,,,180780
,,,0.0,,,0.0,3.0,3.0,,,,,,,3.0,0.0,,,,,,,,,3.0,0.0,4.0,,0.0,5.0,,,,,,,,0.0,,,6.0,,,,0.0,,0.0,3.0,,,0.0,,,,4.0,6.0,0.0,,,,,3.0,,,,,,,0.0,,,0.0,0.0,,,6.0,3.0,,,329132
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116001
,,,,,,,2.0,,,,,,,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28630
,,,6.0,,,,1.0,,,,,,,,1.0,0.0,,,,1.0,,6.0,,,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,,1.0,,,,1.0,,,,,,,,2.0,4.0,0.0,,1.0,,6.0,,,,,313676
,1.0,4.0,1.0,0.0,,4.0,0.0,4.0,0.0,,,4.0,,,1.0,0.0,,1.0,4.0,0.0,4.0,4.0,,,0.0,,0.0,,1.0,,4.0,,,3.0,0.0,4.0,4.0,,,0.0,0.0,,,,,2.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,,,0.0,0.0,4.0,,1.0,1.0,1.0,,,1.0,2.0,,,4.0,,,,1.0,,4.0,,,,,306446
3.0,,,3.0,3.0,,,3.0,,,,6.0,,,,3.0,3.0,,,,,6.0,,,,,,,,0.0,,,,,,,,,,4.0,,,,3.0,,,,3.0,,,0.0,3.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,6.0,,3.0,5.0,,,,131060
,,,4.0,6.0,,4.0,4.0,,,6.0,,,,,4.0,4.0,6.0,4.0,,1.0,,,,0.0,,,,5.0,2.0,,,,,,,,,,4.0,,,,2.0,,,4.0,4.0,4.0,,4.0,4.0,4.0,6.0,,6.0,5.0,2.0,,,,4.0,,,,6.0,6.0,,,,,,,4.0,,4.0,,0.0,,,77087
2.0,0.0,,0.0,2.0,2.0,2.0,0.0,2.0,,,,,,,2.0,1.0,,,,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,3.0,,,0.0,1.0,,6.0,,1.0,,,,,2.0,2.0,,,,,,,,,4.0,,,,,,,1.0,,,1.0,,,2.0,106375
,3.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,163097
,,,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,144908
,,,0.0,,,,2.0,,,,,,,,2.0,0.0,,,2.0,5.0,,,,,4.0,,0.0,,,,6.0,,,,,,,0.0,0.0,,,,,,,1.0,,6.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,,,160559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,45640
,,6.0,0.0,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,144864
5.0,,,5.0,,,,1.0,,,,,,,,,1.0,,,,5.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,5.0,,,,,,,4.0,6.0,,,,,2.0,1.0,,,,5.0,,,,,,,,,,,,5.0,,,,,,,192934
4.0,,2.0,0.0,4.0,,,2.0,,,6.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,2.0,,0.0,,,,,,,,2.0,4.0,0.0,,0.0,4.0,2.0,6.0,6.0,4.0,,2.0,,0.0,0.0,,,4.0,2.0,,0.0,,,,2.0,,,,,,,0.0,,,,,4.0,,2.0,5.0,,,3.0,306352
,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,0.0,,,,,,,,,5.0,,,,,,5.0,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,88754
1.0,,3.0,3.0,1.0,,,1.0,,,6.0,,,,,1.0,3.0,,,,,0.0,3.0,,,1.0,,6.0,,3.0,,,,,,3.0,,,,,,,,,6.0,,3.0,3.0,6.0,,1.0,3.0,,1.0,1.0,3.0,,3.0,,3.0,,3.0,3.0,,,,,,,3.0,,,,3.0,,,6.0,,,,337301
2.0,,1.0,,2.0,,2.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,0.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,54991
,,,0.0,1.0,,,1.0,,,2.0,,,2.0,,4.0,2.0,,,,,5.0,1.0,,,3.0,,,,1.0,,,,,,,5.0,,5.0,,,,,,2.0,,2.0,,4.0,,5.0,3.0,6.0,,5.0,3.0,2.0,1.0,,,,2.0,,,,,,,,4.0,,,,3.0,,,4.0,,,,14092
,,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,1.0,,,,,,,,0.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,0.0,,,,1.0,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,21981
0.0,,5.0,0.0,0.0,,1.0,0.0,,5.0,0.0,3.0,0.0,3.0,,0.0,0.0,1.0,,,,,,,,2.0,1.0,0.0,,0.0,,,,,,4.0,,,1.0,2.0,2.0,5.0,,4.0,,,1.0,4.0,6.0,,0.0,0.0,,,,3.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,2.0,,2.0,2.0,2.0,3.0,,,2.0,,2.0,1.0,,,,146530
,,,,0.0,,,0.0,,,,3.0,,,,0.0,0.0,,,4.0,0.0,,,,0.0,0.0,,3.0,0.0,0.0,,,,,3.0,,4.0,4.0,,,,,,4.0,,,0.0,,0.0,,,3.0,,0.0,3.0,,3.0,0.0,,,,3.0,5.0,,0.0,4.0,,,,,,,,0.0,,,0.0,,,,306250
