Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
1.0,,,6.0,17.0,1.0,,5.0,,,,,,,,6.0,11.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,5.0,1.0,,,3.0,1.0,,,,17.0,,3.0,,,,,,,,,1.0,,,,,,,3.0,,,,,,,214562
,,2.0,42.0,8.0,,,19.0,,,,,,,,27.0,28.0,,,,,,,,,1.0,,10.0,,13.0,,,,,,,,,,18.0,3.0,48.0,,2.0,,,,,1.0,,1.0,3.0,,,,,,3.0,,,,7.0,,,,,,2.0,,2.0,,,,2.0,,1.0,7.0,,,,16915
,,,6.0,10.0,,,3.0,,,,,,,,9.0,27.0,,,,12.0,,,,,,,7.0,,35.0,,,,,,,,,,,,,,1.0,,,3.0,2.0,,,8.0,4.0,,,1.0,,2.0,19.0,,,,8.0,,,,,1.0,,,,,,,2.0,,1.0,4.0,,,,167563
,,,14.0,5.0,,,4.0,,,1.0,,,,,1.0,4.0,,,,,,,,,8.0,,4.0,,3.0,,,,,2.0,,,,,1.0,,2.0,,,,,,,1.0,4.0,2.0,,,,,11.0,,5.0,5.0,,5.0,6.0,,,,,,,,,,,,1.0,,,,,,,242947
,,,,6.0,,,,,,,,,,,,11.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,7.0,,,,8.0,,,1.0,1.0,,,,1.0,,,,,,,6.0,,3.0,,,1.0,,333424
,,7.0,8.0,4.0,,,3.0,,1.0,,,,,,3.0,17.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,7.0,,,,,4.0,,,,5.0,,1.0,4.0,,9.0,2.0,8.0,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,1.0,56433
,,,1.0,7.0,,,4.0,,,,,,,3.0,4.0,9.0,,1.0,,,,,,5.0,6.0,,,,4.0,,,,1.0,,,,,,,,,,,,,7.0,1.0,9.0,,1.0,2.0,,,,5.0,15.0,59.0,,,8.0,,,,,,,,,,,,,10.0,,,,,,,162574
,,2.0,1.0,2.0,,2.0,4.0,40.0,,,,,1.0,,5.0,9.0,,,,,,,,1.0,4.0,,1.0,,12.0,2.0,,,,,,3.0,3.0,2.0,,,1.0,,1.0,,,4.0,,2.0,,,6.0,,4.0,,1.0,2.0,12.0,,,2.0,1.0,3.0,,1.0,,,,,1.0,1.0,4.0,,4.0,,1.0,2.0,,,,164025
6.0,,,5.0,6.0,,1.0,20.0,,,1.0,,,,,20.0,40.0,,1.0,,,,1.0,,2.0,1.0,,12.0,,30.0,3.0,2.0,,,,,,4.0,,,,1.0,,,4.0,,5.0,,8.0,,1.0,8.0,,8.0,4.0,3.0,13.0,33.0,,,7.0,11.0,2.0,,4.0,4.0,3.0,,,1.0,,,,11.0,,,22.0,,,3.0,320033
5.0,,1.0,3.0,1.0,,,12.0,,,,,,,,20.0,38.0,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,2.0,7.0,,,2.0,20.0,,,1.0,,12.0,32.0,1.0,1.0,5.0,4.0,,,,,,,,,4.0,,,15.0,,3.0,7.0,,1.0,,213914
,1.0,10.0,8.0,9.0,,,6.0,,,,,,,,3.0,6.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,3.0,,,,2.0,2.0,3.0,,1.0,,,,,2.0,2.0,,,,,,,,3.0,,,1.0,,,,276102
,1.0,,11.0,2.0,,,12.0,,,,,,4.0,,3.0,10.0,,,,,,,,18.0,,,9.0,,,,,,,,,,,,,,,,,5.0,,3.0,,,,22.0,7.0,,,3.0,6.0,1.0,19.0,,1.0,,4.0,,,,,2.0,,,,,,2.0,1.0,,1.0,,,,2.0,70120
,,1.0,,13.0,1.0,,1.0,,,,,,,,1.0,5.0,,,,2.0,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,6.0,1.0,,,1.0,1.0,24.0,3.0,,,1.0,,,,,1.0,,,,,,,4.0,,1.0,,,,,2902
1.0,,,13.0,3.0,,,4.0,,,,,,,,10.0,3.0,,,,1.0,,,,,6.0,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,,1.0,3.0,1.0,,,,,,,,,,2.0,,1.0,,,,,29784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,70593
,2.0,2.0,15.0,10.0,,,4.0,,,,5.0,2.0,,,13.0,31.0,,1.0,,1.0,,4.0,3.0,4.0,27.0,,27.0,1.0,43.0,,,1.0,,,,,,,3.0,,16.0,,,1.0,,8.0,1.0,7.0,1.0,3.0,8.0,,,,6.0,4.0,6.0,,,,,,,1.0,,,,,3.0,,1.0,,13.0,,2.0,,,,1.0,228541
,,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,6.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175834
,,,,1.0,,,2.0,,,,,,,,,3.0,,,,,,,,22.0,,,,,1.0,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,1.0,,9.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,249100
2.0,,,5.0,1.0,,,10.0,,,,,,,,19.0,34.0,1.0,,,,,,,,,,4.0,,12.0,,,,,,,,,1.0,,,,,2.0,,,3.0,1.0,1.0,,3.0,7.0,,,3.0,5.0,6.0,18.0,,,,5.0,,,,1.0,,,,,1.0,2.0,,12.0,,2.0,1.0,,,,272608
,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,282300
,,8.0,5.0,5.0,,2.0,5.0,,,,,,,1.0,9.0,18.0,,2.0,,,,,,,1.0,,7.0,,1.0,1.0,,2.0,2.0,,,,,,,4.0,,,1.0,,,2.0,1.0,2.0,,7.0,6.0,,,,1.0,4.0,12.0,,,,,,,,,,,,3.0,2.0,,,2.0,,,2.0,,,,283386
2.0,,1.0,3.0,6.0,,,13.0,,,,,,,2.0,7.0,14.0,,,1.0,3.0,,,,,5.0,,2.0,2.0,4.0,3.0,,,,,,,8.0,2.0,,,,,,,,3.0,,5.0,,5.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,3.0,,1.0,,7.0,,,3.0,,,1.0,116688
2.0,,,11.0,3.0,,,19.0,,,,,,,,23.0,62.0,,,,,3.0,,,,,,4.0,,27.0,,,,,,,,,,14.0,21.0,6.0,,2.0,1.0,,4.0,5.0,,,15.0,7.0,,,7.0,,,7.0,,,,3.0,,,,,,,,,2.0,,,8.0,,6.0,27.0,,,,78401
,,8.0,20.0,3.0,,,2.0,,2.0,,7.0,,,,4.0,16.0,,2.0,,,,,,11.0,,,4.0,,22.0,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,8.0,5.0,,,,5.0,12.0,,,,6.0,,,,,,,,,,,,14.0,,,1.0,,,,142879
,,,,,,,2.0,,,,,,1.0,,,5.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,5.0,,,,2.0,6.0,,,,,,3.0,,,,3.0,,,,,,,1.0,1.0,,,,15.0,,,,,,,295515
21.0,,,18.0,20.0,,2.0,11.0,,,1.0,1.0,,,,6.0,32.0,,3.0,,2.0,,,,2.0,,,,,4.0,,,,,,,,,1.0,15.0,,5.0,,2.0,7.0,,4.0,2.0,,,,5.0,1.0,,14.0,28.0,4.0,35.0,,,2.0,16.0,,,1.0,1.0,2.0,,,,,,,9.0,,1.0,5.0,,,1.0,298724
,,,1.0,3.0,,,2.0,,,,,,,,3.0,14.0,,,,,,,,,,,2.0,,20.0,,,,,9.0,,,,2.0,11.0,,,,,,,1.0,,1.0,,2.0,13.0,,,,,1.0,8.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,4.0,,3.0,,,,,262916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,45691
,,3.0,1.0,2.0,,,,,,,,,,,4.0,29.0,,,,,,,,,,,4.0,,8.0,2.0,,,,2.0,,,,,13.0,,,,,,,1.0,,,,2.0,6.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,2.0,,4.0,4.0,,,,113605
,2.0,,,4.0,,,7.0,,,1.0,1.0,,,,19.0,36.0,,,,,,,,3.0,,,1.0,,24.0,1.0,3.0,6.0,,,,6.0,1.0,1.0,,,,,,,,3.0,1.0,,,1.0,11.0,,1.0,2.0,3.0,8.0,68.0,,,4.0,6.0,,,,4.0,2.0,,,8.0,,1.0,,6.0,,3.0,3.0,,,,150697
2.0,,,6.0,2.0,,,7.0,,,1.0,,,,,2.0,10.0,,2.0,1.0,,,,,,,,4.0,,4.0,,,,,,,,,1.0,,,,,,8.0,,1.0,,,,9.0,12.0,,2.0,,3.0,3.0,8.0,,,,2.0,,,,,,,,,,,,1.0,,13.0,,,,1.0,244883
,2.0,,1.0,,,,6.0,,,,,,,,8.0,20.0,,,,,,,,,,,2.0,,2.0,,,,,,,1.0,,,,2.0,,,1.0,,,1.0,,,6.0,1.0,2.0,,,,,,,,,6.0,7.0,,,,,,,,,,,,2.0,,1.0,2.0,,,,70605
,1.0,,5.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,32.0,,1.0,,,,,,,,,8.0,,16.0,,,,1.0,,2.0,,,1.0,1.0,,4.0,,,,,3.0,,,,6.0,15.0,,,,,17.0,10.0,7.0,,,8.0,,,1.0,,,,,,,7.0,,5.0,,3.0,3.0,,,,272635
,,1.0,,,,,2.0,,,,,,,,2.0,14.0,,,,,4.0,6.0,,,,,,,2.0,,,,,,,,,,,7.0,1.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,12.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,3.0,,2.0,,,,1.0,65349
,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,4.0,,,,,,,243033
,,,11.0,8.0,,,4.0,,,,3.0,,,,11.0,27.0,,,2.0,,,,,,14.0,1.0,5.0,,1.0,,,,,,2.0,,,3.0,,,3.0,11.0,1.0,4.0,,,,4.0,,9.0,6.0,,,1.0,3.0,6.0,7.0,,2.0,,19.0,,,,,,2.0,,19.0,,1.0,1.0,25.0,,5.0,,,,,288819
,2.0,1.0,6.0,7.0,1.0,,12.0,,1.0,,,,,,8.0,21.0,,,1.0,1.0,,,,,,,11.0,1.0,36.0,11.0,,3.0,,,,,,1.0,,,3.0,,,2.0,,2.0,3.0,5.0,,15.0,11.0,,1.0,,1.0,,6.0,,1.0,,7.0,1.0,,,,1.0,,,1.0,5.0,,,5.0,,2.0,5.0,,,1.0,43091
,,,4.0,1.0,,,6.0,,,,24.0,,,,1.0,6.0,,,,,,,,,14.0,,,,6.0,,,,,,,,,,,12.0,,,,,,,,1.0,,,2.0,,,,,6.0,72.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,12320
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,181663
,1.0,,5.0,,,,3.0,,,,,,,,8.0,6.0,,2.0,,,,,,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,,6.0,,1.0,,,1.0,,1.0,,2.0,11.0,,1.0,,1.0,,10.0,,,4.0,2.0,,,,,,,,,8.0,,,5.0,3.0,1.0,7.0,,1.0,5.0,276117
,,,3.0,5.0,,,3.0,,,,,,,,9.0,6.0,,3.0,,,,,,3.0,6.0,,2.0,,4.0,2.0,,2.0,,,,,,,,,,,,,,3.0,,2.0,1.0,,2.0,,,,14.0,6.0,7.0,,,,,,,,,,,,3.0,,,,4.0,,,,,,,6770
12.0,,,1.0,5.0,,,14.0,,,,,,,,6.0,8.0,,,1.0,,,1.0,,1.0,3.0,,5.0,1.0,8.0,,,,,,3.0,,,2.0,,,,,2.0,,,2.0,,,,,5.0,2.0,,4.0,1.0,4.0,7.0,,1.0,,5.0,,,,,,,,,,3.0,,1.0,,1.0,1.0,2.0,,,303689
,,,6.0,8.0,1.0,2.0,5.0,,,,1.0,,,,16.0,28.0,,1.0,,,2.0,,,5.0,,,2.0,,9.0,1.0,,2.0,,,,,,2.0,,,,,,3.0,,3.0,1.0,,,1.0,6.0,,,4.0,,4.0,13.0,,,2.0,8.0,,5.0,,1.0,,,,4.0,,,,5.0,1.0,4.0,2.0,,,,139172
,,,1.0,2.0,,1.0,,,,,,,,,,5.0,,,,1.0,,,2.0,,2.0,,,,3.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,5.0,,1.0,,6.0,,1.0,,,,,,6.0,,,,2.0,,2.0,,,,,183774
,,,4.0,1.0,2.0,,2.0,,,1.0,,,,,2.0,22.0,,,,1.0,,,,,,1.0,,,3.0,,,,,,7.0,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,4.0,2.0,,7.0,1.0,,,,,,,,6.0,,,5.0,8.0,,,,,,,93669
,,,,,,,1.0,,,,,,,,1.0,6.0,,,,2.0,,,,1.0,,,,,5.0,,,,,,,,,,,,,,1.0,1.0,,6.0,,5.0,,,,,,,1.0,,11.0,,,8.0,1.0,,,,1.0,,,,,,,,3.0,,,,,,,31431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281265
,,1.0,3.0,23.0,,,8.0,,,,,,,,4.0,13.0,,,2.0,7.0,,,,3.0,4.0,,2.0,2.0,7.0,,1.0,,,,,,,,,,,,,,,2.0,1.0,5.0,1.0,,4.0,,2.0,1.0,4.0,9.0,12.0,,,,5.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,77972
,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,26067
,,2.0,2.0,2.0,,,4.0,,,,2.0,,,,8.0,10.0,,6.0,,,,,,,4.0,,3.0,,14.0,,,,,,,,,,14.0,1.0,1.0,,,,,3.0,1.0,1.0,,,2.0,,,,,2.0,14.0,,,1.0,1.0,,,,,,,,3.0,2.0,,,2.0,,,,,,,103080
,,,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68934
,,,1.0,1.0,,,1.0,,,,2.0,,,,6.0,,,,,,,,,,,,,,7.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,4.0,,,1.0,,1.0,2.0,,3.0,,2.0,,,,,1.0,,,,,,,5.0,,,4.0,,,,90470
,,,,5.0,,,6.0,,,,,,,,1.0,4.0,,,,,1.0,,,2.0,,,,,12.0,,,,,,,1.0,,,,,,,3.0,,,,,,,,3.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,46058
5.0,1.0,7.0,3.0,5.0,,,5.0,,,,3.0,,,,3.0,9.0,,,,,,,,16.0,,,2.0,,24.0,,,,,,,,,1.0,,,2.0,,,1.0,,2.0,,5.0,,9.0,4.0,,,,,,33.0,,,,,3.0,2.0,,,2.0,,,2.0,,,,3.0,,,1.0,,4.0,2.0,298817
,2.0,6.0,7.0,6.0,,,10.0,,1.0,,,,,,4.0,21.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,7.0,,,,,,,,,4.0,1.0,,1.0,4.0,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,5.0,,3.0,1.0,,,,272244
,3.0,8.0,12.0,6.0,,2.0,16.0,2.0,,,,,,,8.0,35.0,,,,,,2.0,,,6.0,,35.0,,11.0,,,,,1.0,,,,1.0,,,8.0,,,,,,4.0,,6.0,5.0,11.0,,,,,2.0,14.0,,4.0,1.0,1.0,,,,,,,,,25.0,,1.0,11.0,,4.0,2.0,7.0,,,120411
,,,2.0,,,,2.0,,,,,,,,1.0,4.0,,,,,,,,2.0,6.0,1.0,1.0,,2.0,1.0,,,5.0,,,,,1.0,,,,,,3.0,1.0,,,6.0,,,2.0,,,12.0,,3.0,8.0,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,49956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208509
4.0,3.0,,15.0,30.0,1.0,,15.0,,,,1.0,,,,20.0,57.0,,2.0,,,,4.0,,,,,4.0,1.0,20.0,,,,,,,,,,,,2.0,,1.0,,,16.0,1.0,,1.0,2.0,21.0,,,2.0,,1.0,25.0,,,4.0,19.0,21.0,,,,,,,8.0,,,,8.0,,2.0,5.0,,4.0,,229621
,,,,6.0,,,2.0,,,,2.0,,,,3.0,29.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,3.0,,1.0,,,2.0,,2.0,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,2.0,,2.0,2.0,,,2.0,,8.0,3.0,,,3.0,22376
,,,8.0,8.0,,,11.0,,,,,,,,4.0,20.0,,,,,,1.0,,,,,,,22.0,,2.0,,,,,,,,,,,,1.0,,,1.0,3.0,,,9.0,9.0,,,,,,23.0,4.0,,9.0,,,,,,,,,,,,,19.0,,2.0,7.0,,,,187146
,,,2.0,,,1.0,2.0,,4.0,,7.0,15.0,,,3.0,10.0,,,,,,,,2.0,7.0,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,3.0,,,,,1.0,2.0,,,1.0,,8.0,,,,,2.0,,5.0,1.0,,,3.0,,3.0,3.0,,,,268891
,,4.0,8.0,1.0,2.0,,2.0,,,,,,2.0,,6.0,24.0,,1.0,,,,,1.0,1.0,,,,,5.0,4.0,,2.0,,,,,,,12.0,,2.0,,,,,2.0,,4.0,,7.0,6.0,,,,,1.0,7.0,,,2.0,,,,,,,,1.0,5.0,,,,4.0,1.0,9.0,2.0,,,,198162
,,,2.0,5.0,,,1.0,,,,1.0,,,,1.0,35.0,,,,,,,,3.0,13.0,,2.0,,7.0,,,2.0,1.0,,,,4.0,1.0,,,2.0,,,25.0,1.0,4.0,,10.0,,,7.0,,,,,1.0,38.0,1.0,,,,,,,,,,,9.0,,1.0,18.0,28.0,,9.0,7.0,,,1.0,317198
,1.0,,2.0,13.0,4.0,2.0,14.0,,2.0,,18.0,,,,12.0,32.0,,1.0,6.0,,,,,3.0,,1.0,2.0,,5.0,1.0,2.0,,2.0,,,,,,,1.0,,,1.0,,,1.0,3.0,,,,14.0,,3.0,1.0,7.0,19.0,60.0,,1.0,3.0,2.0,,,1.0,2.0,,,,,,,,9.0,,2.0,2.0,,1.0,1.0,340212
,,,6.0,1.0,,2.0,3.0,,,,,,,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,,1.0,3.0,,,,2.0,,,,,,1.0,,,9.0,,7.0,,,,,,,,,,4.0,2.0,1.0,2.0,,,,,221286
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171480
,,4.0,4.0,,,2.0,11.0,,,1.0,1.0,1.0,,,13.0,39.0,,1.0,,,,,,,,,,1.0,16.0,5.0,,,,,1.0,,,,,,1.0,7.0,2.0,6.0,,6.0,,1.0,2.0,,8.0,2.0,,,7.0,1.0,28.0,,1.0,2.0,6.0,,,,2.0,1.0,,,6.0,1.0,1.0,,10.0,,5.0,15.0,3.0,3.0,7.0,15041
,,,,4.0,,,1.0,,,,,,,,2.0,35.0,,,,,,,,,,,,,32.0,,,,,,,,,,,30.0,,,1.0,,,,,,,,19.0,,,,,,3.0,,,2.0,,,,,,,,,,,,,5.0,,6.0,7.0,,,5.0,242117
,,,8.0,1.0,,,3.0,,,,1.0,,,,4.0,13.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,14.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,142934
,,,2.0,4.0,,,,,,,,6.0,,,3.0,17.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,2.0,,,,,,6.0,,,6.0,,1.0,,,,,,,21.0,,,,5.0,,,1.0,1.0,,,75878
,,,3.0,,,,10.0,,,,,,,,,7.0,,1.0,,,,,,,,,5.0,,16.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,208767
,,,3.0,,,,14.0,,,,49.0,,,,,16.0,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,35.0,243.0,7.0,,,,4.0,,,,,,,,,,,,,3.0,,,,,195432
,,2.0,11.0,,,,6.0,,,1.0,,,,,3.0,5.0,,,,,,,,1.0,8.0,,7.0,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,6.0,,2.0,,,,,314168
,,,4.0,,,,1.0,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,284390
,,,,1.0,,1.0,,,,,,1.0,,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,6.0,,,,,,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,299761
,,12.0,8.0,3.0,,2.0,1.0,,,,,,6.0,3.0,5.0,31.0,,16.0,,,,1.0,,1.0,1.0,,,1.0,6.0,,,,,,,,,2.0,,,,,,,1.0,,2.0,12.0,,1.0,8.0,,,,1.0,1.0,7.0,,,,,,3.0,,10.0,,,,16.0,,,20.0,27.0,2.0,3.0,1.0,,,10.0,232054
,,,11.0,1.0,,,,,,,,,,,1.0,6.0,,,,,,,,22.0,,,5.0,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,6.0,,,,,,,,,,,,6.0,,1.0,,,,,244157
6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,251526
,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,79427
,,,4.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,,,,,,,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,5018
,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,6.0,,,,4.0,,,,,,,,6.0,,1.0,,,,,,,2.0,,,,,,,,,4.0,,,,21.0,,,,,,,,2.0,,,,,,,,,,,211303
5.0,2.0,,3.0,4.0,,,10.0,,,,,,,,4.0,44.0,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,9.0,,,3.0,,,6.0,,,,5.0,3.0,,,,,,,2.0,,,,9.0,,,4.0,,,,235811
,3.0,,1.0,1.0,,,2.0,,,,,,,,8.0,27.0,,,,,,,,,,,1.0,,6.0,,,,,,,,,,2.0,,,,1.0,,,,2.0,1.0,,3.0,6.0,,,,,,3.0,,5.0,,,,,,,,,,,,,,1.0,,2.0,,,,,83870
,,3.0,3.0,,,1.0,19.0,,,,,1.0,2.0,,4.0,23.0,,,,5.0,1.0,,,,,,1.0,,8.0,,,,,,,,,,1.0,,,,,,1.0,6.0,,4.0,,,4.0,,12.0,,1.0,1.0,17.0,1.0,,,,15.0,,,,3.0,,,,,,,8.0,2.0,,,,,,238068
,,,1.0,,,,,,,,,,,,3.0,10.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,6.0,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,19.0,,,,13.0,,,,,,1.0,218791
,,,,10.0,,1.0,1.0,,,,,,,,1.0,5.0,,,,,,,,,4.0,,,,5.0,,,,,,,,,2.0,,,11.0,,,,,3.0,1.0,1.0,,1.0,6.0,,,,,,12.0,12.0,,,,,,,,,,,,,1.0,,9.0,,1.0,,,,,283325
,1.0,,1.0,3.0,,,13.0,,,1.0,1.0,,,,10.0,21.0,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,1.0,2.0,4.0,,,,,5.0,9.0,,,7.0,1.0,2.0,,,,,,,,,,,2.0,,2.0,3.0,,,4.0,155353
