Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,,,,,,3.0,,,,,,,215110
2.0,2.0,3.0,0.0,2.0,,2.0,3.0,2.0,,,,0.0,,,6.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,1.0,0.0,,,,,,,,,1.0,,,,,0.0,0.0,,,,3.0,,2.0,4.0,0.0,,,,,1.0,,,0.0,,,,4.0,1.0,,,,4.0,,,,0.0,,1.0,0.0,,,6.0,305245
,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2.0,,0.0,,,,0.0,,,,,,,0.0,0.0,,2.0,,,0.0,0.0,6.0,,0.0,0.0,0.0,,,,6.0,0.0,0.0,2.0,,1.0,1.0,,,,,,,,2.0,,,0.0,,1.0,1.0,,,0.0,25581
,,,4.0,4.0,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,2.0,,,1.0,,,,,0.0,,,,,,,,,,,,,5.0,,5.0,,4.0,,,4.0,1.0,2.0,1.0,,,,4.0,0.0,,,,5.0,,,,,,,4.0,,5.0,5.0,,,,204393
,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,3.0,,0.0,,,6.0,,,,,,,,,,,,,,3.0,,,,,,,,,6.0,,3.0,,6.0,,,,,,6.0,,,,,,,,,,,6.0,,,,137487
2.0,,,0.0,0.0,,3.0,0.0,,,2.0,,1.0,,,0.0,0.0,3.0,,,4.0,,,,1.0,1.0,,0.0,,0.0,4.0,,,,,,,,1.0,,,0.0,,,1.0,,0.0,0.0,4.0,,0.0,0.0,,,0.0,2.0,2.0,0.0,,,,0.0,1.0,,3.0,5.0,,,,,,,,1.0,,3.0,0.0,,,,158923
,,,,1.0,,,,,,,,2.0,,,2.0,2.0,,,,3.0,,,,2.0,2.0,,6.0,,2.0,,,,,,6.0,,,,,,,,,,,1.0,,0.0,,,,,,,,,2.0,,,0.0,,5.0,,,1.0,,,,,,,,,,6.0,,,,,171154
,,,0.0,3.0,,,,,,,,,,,0.0,2.0,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,0.0,,2.0,,,2.0,2.0,2.0,,,,,,,,,,2.0,,,,,14218
,,1.0,0.0,0.0,1.0,,0.0,,,1.0,,,,5.0,0.0,1.0,5.0,1.0,,1.0,,,,3.0,0.0,,6.0,0.0,0.0,,,,,,4.0,,,1.0,,,2.0,3.0,4.0,1.0,,2.0,,,2.0,1.0,1.0,,1.0,,,,0.0,1.0,4.0,2.0,1.0,,,,,2.0,,,1.0,,,,0.0,,2.0,4.0,,,0.0,293430
1.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,1.0,1.0,,5.0,,,,4.0,,1.0,,,2.0,,1.0,,,,3.0,,2.0,,6.0,2.0,4.0,,,,,0.0,6.0,1.0,,,4.0,1.0,0.0,,,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,4.0,,,1.0,272076
,,2.0,,2.0,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.0,2.0,,,,2.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,286832
,,,1.0,2.0,,,0.0,,,,1.0,,,,0.0,0.0,,,,0.0,2.0,,,,0.0,,4.0,,0.0,,,,,,1.0,,,1.0,,,,,,2.0,,2.0,2.0,1.0,,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,2.0,0.0,1.0,1.0,2.0,,,,195031
,,1.0,0.0,1.0,,,3.0,,,,,,,,,6.0,,,,,,,,,,,6.0,,3.0,4.0,,,,4.0,,,,,,,,,3.0,0.0,,,,5.0,,6.0,6.0,,,,3.0,,3.0,,,6.0,3.0,,,,,,,,,,0.0,4.0,,,,1.0,6.0,,1.0,149551
,,,6.0,,,,0.0,,,,0.0,0.0,,,,0.0,,3.0,,,,0.0,,,,3.0,1.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,2.0,0.0,,2.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,0.0,,,0.0,187192
5.0,,0.0,0.0,5.0,,,0.0,,,,,,,,1.0,1.0,,5.0,,,,,,,,,6.0,,0.0,,,4.0,,,,2.0,,,,,4.0,2.0,,,,,,3.0,,,1.0,,5.0,,,6.0,1.0,,,,1.0,,,,,,,,1.0,,,,5.0,,,,,,0.0,203881
,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25176
,,,0.0,0.0,,4.0,0.0,,,,,,,,6.0,0.0,,,,0.0,,6.0,,,2.0,,3.0,2.0,0.0,,,,,,,,,2.0,,,,,,,,3.0,,,,,1.0,,0.0,,,,0.0,,,1.0,,,,1.0,1.0,,,,3.0,,5.0,,0.0,,,,,6.0,4.0,263774
5.0,,,,1.0,,,,,,,,,,,4.0,5.0,,,,,,,,,,,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,4.0,3.0,,,,,5.0,,,,4.0,,,,,,,,,,4.0,5.0,,,293384
,,,0.0,,,,0.0,,,,,,,,0.0,5.0,,,,,,,,0.0,6.0,,,,5.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,6.0,,,,,,,,,,,,2.0,,,6.0,0.0,,,,,6.0,,139781
,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,5.0,,3.0,,,,,70780
4.0,,,5.0,0.0,,,4.0,,,5.0,,,,,2.0,0.0,4.0,4.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,1.0,1.0,,0.0,,4.0,4.0,0.0,,,2.0,1.0,,,,5.0,4.0,,,,,,,5.0,,3.0,5.0,,,5.0,97456
,6.0,,0.0,0.0,,,5.0,,,,0.0,1.0,,,0.0,0.0,,,,1.0,,,1.0,6.0,0.0,,,,0.0,,,,,,,,,2.0,,,,,,,,0.0,6.0,1.0,5.0,6.0,6.0,,,,,,0.0,,,,5.0,,,,,,,,0.0,,0.0,,0.0,,0.0,1.0,,,,88965
,,,2.0,1.0,,,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,,,,4.0,,2.0,,,0.0,,0.0,,,,,,,,,1.0,,,,,,,,,,0.0,,,1.0,,,1.0,,0.0,1.0,,,4.0,1.0,,,,,,1.0,,1.0,,,,1.0,,0.0,2.0,,,,199659
,,,1.0,0.0,,6.0,2.0,,,,2.0,,,,0.0,0.0,,0.0,,2.0,4.0,2.0,,,1.0,,5.0,,2.0,3.0,2.0,,,,,,,,,,4.0,,,0.0,,2.0,,2.0,,6.0,2.0,3.0,,,,,0.0,,,4.0,,,3.0,,,,,0.0,0.0,3.0,,,0.0,,0.0,3.0,2.0,,4.0,103350
,,,2.0,2.0,,1.0,1.0,,2.0,,1.0,,,,0.0,2.0,,0.0,,4.0,4.0,,,,,,0.0,,0.0,1.0,,,,4.0,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,6.0,1.0,2.0,1.0,1.0,,3.0,,0.0,2.0,,,0.0,,,,,,,3.0,0.0,,1.0,3.0,,,,3827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228631
,,,2.0,4.0,,4.0,4.0,,,,,,,,4.0,2.0,,,,,,5.0,,,5.0,,0.0,,4.0,,,,,,,,,,,,,,4.0,,,4.0,1.0,4.0,4.0,5.0,4.0,,,,,,4.0,,,,,,,,,4.0,,,,,,6.0,2.0,4.0,6.0,4.0,,,,247211
,,,0.0,5.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,3.0,,3.0,0.0,,0.0,,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,5.0,1.0,1.0,5.0,0.0,,3.0,30502
,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,193762
,,1.0,0.0,2.0,,,2.0,,,,,,,,2.0,1.0,,1.0,,,,,,,0.0,,,,3.0,,,0.0,,,2.0,,,,,1.0,1.0,,,,,3.0,,,,,2.0,,,2.0,,,2.0,,,3.0,2.0,,,,,,,,,,2.0,,,,2.0,2.0,,,,80269
,,,,,,,,,,,,,5.0,,,6.0,,,,,,,,,,,,,0.0,,,,,,,,,6.0,,,,6.0,,,,,,,,,5.0,,3.0,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,210421
,,6.0,6.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,6.0,,,5.0,333922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,132158
,1.0,,0.0,1.0,,,1.0,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,2.0,,3.0,3.0,2.0,,1.0,,,0.0,,,,0.0,1.0,,,,1.0,,,,6.0,,,,,,,0.0,1.0,0.0,0.0,,,5.0,193057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108394
,,,,2.0,,,4.0,,,,,,,,4.0,1.0,,,,1.0,4.0,,,2.0,,,,,4.0,,,,,2.0,,,,2.0,,,,,,,,,4.0,,,1.0,2.0,,,,,,2.0,,2.0,,1.0,,,,2.0,,2.0,,,,1.0,,2.0,,2.0,2.0,,,,314968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,33858
,,,6.0,6.0,,,1.0,4.0,,6.0,,,,,6.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,6.0,,,0.0,6.0,,,1.0,6.0,,1.0,6.0,,,,4.0,,,,,,,,,4.0,,6.0,,1.0,,,,,186902
,,,2.0,2.0,0.0,0.0,0.0,,,,2.0,,,,0.0,0.0,2.0,,,0.0,,0.0,,2.0,0.0,,0.0,,6.0,,,,,,,,,,1.0,,,,5.0,,,3.0,,,,,2.0,,6.0,,,,0.0,2.0,,,2.0,,,,6.0,6.0,,,,,,,1.0,,0.0,5.0,,,,39729
3.0,,4.0,1.0,,,,3.0,,,,,,,,3.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,3.0,,,,3.0,3.0,,,,,,,,,,,3.0,,3.0,3.0,,,3.0,117515
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,207007
,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,332564
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319723
1.0,0.0,1.0,1.0,1.0,1.0,,0.0,,,2.0,0.0,,,,1.0,0.0,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,4.0,,0.0,,,,,,0.0,,,1.0,2.0,1.0,,,,,,,1.0,,,,1.0,,0.0,0.0,,,,187298
,,,0.0,0.0,,,5.0,,,,,,,,0.0,5.0,,,0.0,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,,5.0,1.0,,,,0.0,5.0,,,,5.0,,,,,5.0,,,6.0,,,,5.0,,5.0,5.0,,,,334141
,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,,6.0,,,,,,,,0.0,0.0,,3.0,0.0,,4.0,,0.0,,0.0,3.0,,,,,,0.0,,1.0,,0.0,,,,0.0,,,,6.0,,4.0,0.0,0.0,,4.0,3.0,,,,35564
,,,4.0,4.0,,,4.0,,,,4.0,,,,4.0,4.0,,4.0,,,,,,,,,4.0,,4.0,,,,4.0,,,,,,,,,,,,,4.0,,4.0,,,4.0,,,,,4.0,4.0,3.0,,,4.0,4.0,,,,4.0,,,,,,,4.0,,4.0,,,,,324354
,,,0.0,0.0,,,3.0,,,,,,,,1.0,0.0,,,3.0,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,1.0,,4.0,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,0.0,,,1.0,,1.0,,,,2.0,247336
6.0,,6.0,1.0,4.0,3.0,,1.0,,,,6.0,,,,4.0,1.0,,,0.0,,,1.0,,,,,1.0,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,0.0,,6.0,5.0,,4.0,,4.0,4.0,1.0,,,,0.0,,,5.0,,,0.0,,1.0,,,,1.0,0.0,0.0,,,,,300955
,,,4.0,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,4.0,,,,,4.0,,,,,,2.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13322
,0.0,,0.0,0.0,,0.0,0.0,,,,,,1.0,,0.0,0.0,,0.0,,1.0,,,,1.0,0.0,,,0.0,,,,,,,1.0,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,,,,,,1.0,,0.0,3.0,0.0,0.0,3.0,,,,,1.0,,,,1.0,3.0,,0.0,,0.0,6.0,,,6.0,85653
,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,3.0,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,339813
,,,,1.0,,,1.0,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,146648
,,,3.0,,,3.0,3.0,6.0,,,,,,,0.0,3.0,1.0,6.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,3.0,,,,,3.0,,0.0,,,3.0,,,,,,1.0,,3.0,3.0,3.0,,,,1.0,4.0,,,3.0,,,,0.0,,3.0,3.0,,,,221710
,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,0.0,,,1.0,,,,,,,,,,,,,0.0,,,,,,,11768
0.0,,,0.0,,,2.0,0.0,6.0,,,,,,,0.0,1.0,,0.0,,,,,,,3.0,,,0.0,2.0,,,,,,,,,2.0,0.0,,,,,,,0.0,1.0,,3.0,,,,,,,2.0,2.0,,,,,5.0,6.0,,0.0,,,,2.0,,,1.0,0.0,,,,,3.0,2.0,117771
,,,,,,,3.0,,,,,,,,,3.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,43994
,,,0.0,0.0,,2.0,0.0,,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,6.0,,0.0,,,,,,1.0,,2.0,0.0,,,,,1.0,6.0,,0.0,,,,,0.0,,,,3.0,,0.0,2.0,,,1.0,,,,,,0.0,0.0,0.0,,1.0,,0.0,,6.0,0.0,,,2.0,191611
,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,0.0,,,,,,,,,,,,,,,0.0,,,5.0,,,1.0,,,,,,,,,,,0.0,,0.0,,,,,,,332134
,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,307968
,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,2.0,,2.0,,5.0,,,,,1.0,,,6.0,,,,,,,,,,,,,,,,2.0,0.0,,,,2.0,2.0,2.0,2.0,,1.0,1.0,,1.0,0.0,,,3.0,,0.0,,,,2.0,,2.0,,1.0,,2.0,,,,2.0,95920
,,,0.0,0.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,131479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64571
,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,0.0,,0.0,,,,,,,,2.0,,0.0,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,224748
,,2.0,0.0,6.0,,,1.0,,,,,,,,1.0,1.0,,,,6.0,,,,,6.0,6.0,0.0,6.0,,,,,,,6.0,1.0,,,,,,,,6.0,,,,,6.0,0.0,2.0,,,,,6.0,1.0,,,,6.0,,,,,6.0,,,,,,,,,1.0,2.0,,,0.0,201637
,,2.0,0.0,5.0,,,2.0,,,,,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,3.0,,1.0,0.0,,,3.0,,,0.0,,,,,,,,3.0,1.0,,,0.0,,0.0,0.0,,3.0,,,,3.0,,,,,,,,,6.0,5.0,0.0,2.0,1.0,,,0.0,2.0,3.0,0.0,,,,245988
,,,2.0,2.0,,6.0,2.0,2.0,,,,,,,2.0,2.0,,2.0,,,,,,6.0,,6.0,2.0,,1.0,,,,,,,,,6.0,,,,,,,,2.0,2.0,,6.0,0.0,6.0,,,,2.0,6.0,2.0,,,,,,,,,2.0,,,,,2.0,,2.0,,2.0,2.0,,,,262651
,,,,3.0,,,,,,,,,6.0,,3.0,3.0,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190749
1.0,0.0,,1.0,0.0,,6.0,0.0,,,,0.0,,1.0,0.0,0.0,0.0,0.0,,,,3.0,6.0,,,,,0.0,,1.0,5.0,,,1.0,2.0,1.0,,,0.0,,,0.0,6.0,6.0,2.0,,0.0,3.0,,,3.0,0.0,,,,1.0,0.0,0.0,,,,0.0,,4.0,2.0,1.0,,,,,,,1.0,0.0,1.0,0.0,3.0,,,,16991
,6.0,6.0,0.0,2.0,,1.0,3.0,1.0,,,3.0,,,,2.0,2.0,,0.0,,0.0,,,,6.0,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,2.0,2.0,,,,0.0,,,,0.0,2.0,2.0,,0.0,1.0,1.0,2.0,3.0,,,,,,4.0,31118
3.0,0.0,,0.0,1.0,,3.0,0.0,3.0,,,3.0,3.0,,0.0,0.0,0.0,,4.0,1.0,0.0,,1.0,,,0.0,,4.0,,0.0,,,,,,,,,3.0,,,,,1.0,,,0.0,0.0,4.0,,,1.0,,,3.0,0.0,4.0,0.0,,,,1.0,,,,4.0,,,4.0,0.0,4.0,0.0,,0.0,4.0,1.0,0.0,6.0,,1.0,235207
,,,5.0,,,,3.0,,,,5.0,,,5.0,4.0,3.0,,,,,,,,,3.0,,2.0,,5.0,,,,,,,,,,,,,,,,,5.0,,5.0,,3.0,4.0,3.0,,,,,4.0,,,,,,,,,,,,,,,,5.0,,5.0,4.0,,,,179721
,2.0,,0.0,2.0,,,1.0,,,,,,,,2.0,1.0,,1.0,,,,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,,1.0,,6.0,,,,1.0,,,,2.0,5.0,,,,,,,,,,,1.0,,1.0,2.0,,,,198804
,,4.0,0.0,0.0,,,0.0,,,5.0,,4.0,,0.0,0.0,0.0,,5.0,,,,0.0,,5.0,1.0,,,,0.0,,,,,,0.0,0.0,,2.0,2.0,,,,,0.0,0.0,1.0,,,,0.0,0.0,,1.0,,,0.0,0.0,0.0,,,3.0,,,,,1.0,5.0,,3.0,,,,0.0,,,5.0,,,,265372
0.0,,,0.0,0.0,,4.0,0.0,,,,1.0,,,0.0,0.0,0.0,,4.0,,,,,,,4.0,,0.0,,0.0,,,,,,4.0,,,2.0,,,,,3.0,,,,3.0,,,2.0,1.0,,,,0.0,5.0,0.0,,,,4.0,0.0,,,2.0,4.0,3.0,,,3.0,,,0.0,3.0,2.0,2.0,,,3.0,171645
,0.0,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,1.0,,5.0,,,,,0.0,,,,,,4.0,,,,,,3.0,,3.0,,1.0,,,,,2.0,0.0,,,,2.0,,0.0,2.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,,4.0,218303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314113
,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,,,6.0,,,,5.0,,,,,,1.0,0.0,0.0,1.0,,0.0,,,,,0.0,0.0,5.0,,2.0,0.0,,,,6.0,,,,,,3.0,,1.0,0.0,0.0,1.0,,,1.0,198390
,3.0,,1.0,0.0,,,0.0,,,5.0,0.0,,,,1.0,0.0,,0.0,,,,,,,,,,,0.0,4.0,5.0,,,,3.0,,,1.0,,,3.0,,,0.0,,0.0,0.0,,,1.0,1.0,,,1.0,0.0,5.0,0.0,,,,0.0,0.0,5.0,,,0.0,,,,,,,0.0,,1.0,0.0,,,,68772
,,,4.0,4.0,,,0.0,,,,4.0,,,,0.0,3.0,,,,,,,,,,,5.0,4.0,0.0,,,,,,,,,5.0,4.0,,5.0,,,,,3.0,5.0,3.0,,5.0,0.0,,5.0,5.0,6.0,,1.0,,5.0,0.0,4.0,,,5.0,,0.0,3.0,,,2.0,,,0.0,,3.0,4.0,,,0.0,211423
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,147705
,,,0.0,0.0,,,2.0,,6.0,,,6.0,,,0.0,0.0,,,,,,,,2.0,2.0,,,6.0,0.0,,2.0,,,,,,0.0,,,,,,0.0,,,2.0,2.0,2.0,,1.0,0.0,,2.0,,,,0.0,,,,,4.0,,,,,,,5.0,3.0,,,4.0,,2.0,0.0,,,,290891
,,,0.0,0.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,2.0,,0.0,,0.0,,0.0,4.0,,,,,,,,,0.0,,5.0,0.0,,1.0,,1.0,5.0,0.0,,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,,,,0.0,,,,,,,,0.0,5.0,,5.0,0.0,0.0,0.0,2.0,,,,125015
,,0.0,1.0,0.0,,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,,,,,,0.0,1.0,,1.0,,0.0,,,,,,,,,,,,1.0,0.0,,,,0.0,,0.0,,,,,,,5.0,,0.0,,1.0,,0.0,,,,,,,,,,,,0.0,,,,,,,283095
,,,,3.0,,,0.0,,,,,,,,0.0,0.0,,5.0,,6.0,,,,3.0,0.0,,0.0,,0.0,,0.0,,,6.0,,,,,,,,,,0.0,,6.0,,0.0,,,0.0,,,,3.0,,0.0,,,,3.0,,,,,,,,,0.0,,3.0,0.0,,6.0,0.0,,,3.0,250310
,,,0.0,4.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,0.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,2.0,,,,5.0,,5.0,130790
,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60841
3.0,,,6.0,3.0,3.0,,3.0,,,6.0,,,,,3.0,3.0,,,,3.0,,,,3.0,1.0,,,,3.0,,,,,3.0,,3.0,,,,,,,,,3.0,6.0,,6.0,,3.0,,,,,,,3.0,3.0,,,3.0,,,,,,,,6.0,3.0,3.0,,3.0,3.0,3.0,,,,,316695
,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213991
,,,5.0,1.0,,,3.0,6.0,,,,,,,3.0,4.0,,,,,,,,0.0,,,0.0,,0.0,,,,,,1.0,,,,,,,,,,6.0,,5.0,,,3.0,,5.0,,,,0.0,4.0,,,,5.0,,,,,,,,,,,,4.0,,4.0,,,,,32276
,,1.0,2.0,,1.0,,6.0,,,,,1.0,,,2.0,2.0,,1.0,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,6.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,6.0,6.0,,2.0,2.0,,,,268701
