Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
7.0,,,4.0,2.0,,,3.0,,,2.0,,,,,11.0,6.0,2.0,,,,,,,,,,7.0,,18.0,,,,,,,,,,,6.0,6.0,,,1.0,,2.0,,,,4.0,4.0,,,,8.0,1.0,8.0,,,,8.0,,,,,2.0,,,,1.0,,,3.0,,2.0,,,,,35564
,,,3.0,3.0,,,3.0,,,1.0,1.0,,,,3.0,6.0,,3.0,,,,,,1.0,1.0,,2.0,,8.0,,,,,,,,,,,,3.0,,,,,,,2.0,,,2.0,,,7.0,,,5.0,1.0,,,2.0,,,,,,,,,,,,2.0,,1.0,,,2.0,,324354
,,,3.0,5.0,,,2.0,,,,1.0,2.0,,,5.0,5.0,,,,2.0,,2.0,,1.0,7.0,,,,3.0,,,1.0,,,,,,,,,,,1.0,,,4.0,1.0,1.0,,1.0,5.0,,,1.0,14.0,1.0,12.0,,,2.0,1.0,,,,,1.0,,,,,,5.0,6.0,,2.0,1.0,,,,255985
,,,7.0,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,293825
,,,1.0,6.0,,,,,,,,,,,6.0,2.0,,,,,,,,2.0,13.0,,,,5.0,,2.0,,,6.0,,3.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,,1.0,4.0,,,,,,15.0,2.0,,,,,,,,,,,3.0,5.0,11.0,,5.0,,,,,,,316695
6.0,,12.0,9.0,11.0,,1.0,16.0,1.0,,,,,1.0,1.0,10.0,25.0,,16.0,,,,,,1.0,,,5.0,,9.0,,,,,,5.0,1.0,,,4.0,,1.0,,1.0,4.0,,2.0,3.0,,3.0,13.0,10.0,,,5.0,12.0,,21.0,3.0,7.0,,7.0,,,1.0,3.0,3.0,,,4.0,,,,12.0,,,4.0,,,,254200
2.0,,,2.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,117515
,,,1.0,1.0,,,1.0,,,,,,,,4.0,7.0,,,,3.0,1.0,,,,,,,,14.0,,,,,,,,,,,,,,,1.0,,6.0,,9.0,,,,,,,,,10.0,,,,,,2.0,,3.0,,,,,,,,1.0,,,,,,,95920
,,,,1.0,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,131479
2.0,,,2.0,9.0,,4.0,6.0,,,1.0,,,,,8.0,35.0,,,,,,6.0,,1.0,,2.0,1.0,,,4.0,,,,,,,,,,,1.0,4.0,5.0,2.0,,1.0,,,,1.0,15.0,,,3.0,56.0,,6.0,,,,5.0,,,,1.0,,3.0,,,2.0,,,15.0,,2.0,5.0,,,,171645
,26.0,11.0,6.0,6.0,,6.0,7.0,,,,2.0,,,,9.0,45.0,,,,,,,,,,,,,3.0,,,,,,6.0,3.0,,,,,1.0,,,,,,,,,1.0,54.0,,3.0,3.0,,3.0,55.0,,,,10.0,1.0,,,,1.0,,,,,1.0,,13.0,,2.0,3.0,,,,218303
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314113
,,10.0,4.0,5.0,1.0,5.0,2.0,,,,,3.0,,,9.0,9.0,,,,1.0,,,,19.0,,,8.0,,10.0,,,,,,,,,,,,2.0,,,2.0,2.0,,1.0,,1.0,2.0,13.0,,2.0,,1.0,5.0,21.0,,,,4.0,1.0,,,1.0,1.0,,8.0,4.0,1.0,,,26.0,,5.0,3.0,,,2.0,32276
,,,8.0,,,,3.0,,,,,,,,4.0,15.0,,6.0,,1.0,,,,,2.0,,,,4.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,7.0,,,,,1.0,15.0,,,,3.0,4.0,,1.0,3.0,1.0,,,,,,,3.0,,,1.0,,,,268701
,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113638
,4.0,3.0,10.0,4.0,,1.0,10.0,,,,,,,3.0,10.0,15.0,,6.0,,,,,,,,,2.0,,11.0,1.0,,,2.0,,,,,1.0,,,,,,,,,2.0,,3.0,8.0,6.0,,3.0,,8.0,,5.0,,,,4.0,1.0,,,,,,,2.0,,,,8.0,,2.0,1.0,,,,68772
,,,5.0,13.0,,,16.0,,,1.0,,,,,8.0,37.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,7.0,,1.0,,,3.0,,,,1.0,9.0,,,4.0,10.0,16.0,30.0,,2.0,7.0,4.0,,,,1.0,1.0,,,,,,,12.0,,1.0,3.0,,,,211423
,4.0,10.0,9.0,14.0,1.0,1.0,12.0,,,1.0,1.0,,,1.0,21.0,53.0,,8.0,,,1.0,,1.0,2.0,1.0,,7.0,,5.0,,,,,2.0,,,,5.0,,,1.0,,1.0,1.0,,6.0,6.0,,3.0,,20.0,,2.0,5.0,,2.0,34.0,7.0,,6.0,5.0,,1.0,,2.0,,3.0,,3.0,,,,8.0,,2.0,9.0,,,,187298
,,2.0,1.0,1.0,,1.0,7.0,,,,2.0,,,,6.0,36.0,,,,1.0,,,,2.0,7.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,5.0,,2.0,,,,4.0,,,2.0,,1.0,,,,1.0,,,9.0,1.0,2.0,,4.0,1.0,1.0,,,,,235207
,,,,3.0,,,4.0,,,,,,,,2.0,19.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,3.0,4.0,3.0,,,,,5.0,1.0,,,,,1.0,1.0,,,,,,,,,4.0,,,3.0,,,,179721
,,,7.0,10.0,1.0,,9.0,,1.0,,2.0,7.0,,,14.0,22.0,,1.0,,,,,,,1.0,,3.0,,1.0,,,2.0,,,,,,1.0,,,6.0,,1.0,,,4.0,2.0,1.0,1.0,1.0,6.0,,,,,,20.0,,2.0,2.0,8.0,,,1.0,,,,,,6.0,,,9.0,,2.0,3.0,,,,247336
,,,10.0,7.0,,,14.0,5.0,,,3.0,2.0,,,10.0,13.0,,,2.0,,1.0,,,1.0,1.0,1.0,17.0,,4.0,,,,,,,2.0,,14.0,,,1.0,,,,,1.0,4.0,6.0,,2.0,9.0,,,2.0,,,8.0,,,1.0,7.0,,5.0,1.0,1.0,,,5.0,14.0,1.0,,,9.0,40.0,,2.0,,,,300955
,,4.0,1.0,15.0,,1.0,4.0,,,,,,,,4.0,33.0,2.0,3.0,,1.0,,,,,,1.0,,,2.0,,,,,,15.0,1.0,3.0,3.0,,,,,,1.0,,1.0,1.0,,,,10.0,,,,5.0,1.0,19.0,,,,5.0,3.0,,,2.0,,,,,,,4.0,13.0,,1.0,1.0,,,,191611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,332134
,,,6.0,6.0,,7.0,6.0,,14.0,,5.0,11.0,,,16.0,59.0,,2.0,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,5.0,,1.0,,,6.0,2.0,,9.0,,15.0,,1.0,1.0,,1.0,9.0,,,4.0,2.0,,,,,,,,,2.0,,,20.0,,3.0,6.0,,,,287325
,,,,,,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,2.0,,,,,,,,,,4.0,3.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,221710
,,1.0,,,,,1.0,,,,,,,,3.0,2.0,,2.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,4.0,,,,,2.0,,,1.0,,1.0,8.0,,,,,,,,,2.0,2.0,,1.0,,,,2.0,,1.0,,,,,180780
,,,8.0,,,1.0,1.0,1.0,,,,,,,4.0,16.0,,,,,,,,,2.0,1.0,1.0,,6.0,2.0,,,,,,,,1.0,,,2.0,,,,4.0,,1.0,1.0,,,11.0,,,,2.0,1.0,6.0,,,,,1.0,,,,,,,2.0,,,5.0,4.0,,,3.0,1.0,,,329132
,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38261
,,,,,,1.0,,4.0,1.0,,,,,,6.0,11.0,,,1.0,,,,,,,,3.0,,13.0,,,,,,,,,2.0,,,,,,,,1.0,5.0,3.0,3.0,,3.0,,,7.0,,1.0,7.0,,,,2.0,,,,1.0,7.0,,,,8.0,,1.0,6.0,,7.0,7.0,1.0,1.0,,245900
2.0,,,1.0,9.0,7.0,,1.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,1.0,,16.0,7.0,,,,,,,,,6.0,8.0,,,,,,,,,,1.0,,,,,1.0,,11.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,11.0,,2.0,,,,,15904
4.0,,,26.0,,,,18.0,,,,,,,,7.0,55.0,1.0,1.0,1.0,,,,,1.0,2.0,3.0,7.0,,8.0,,,,2.0,,,,,,1.0,,1.0,,,,,6.0,,,,7.0,23.0,,3.0,1.0,1.0,9.0,64.0,,2.0,2.0,1.0,,,4.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,216361
,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,332469
1.0,,,4.0,2.0,,,10.0,,,,1.0,,,,11.0,29.0,,,,,1.0,,,,,,,,18.0,,,,,,,,,,2.0,,,,4.0,,,,3.0,,,1.0,9.0,,,,,,16.0,1.0,,,,,,,,,,,,,,,1.0,,4.0,5.0,,,,131060
,,,3.0,1.0,,2.0,2.0,,,1.0,,,,,9.0,20.0,1.0,3.0,,5.0,,,,1.0,,,,1.0,5.0,,,,,,,,,,3.0,,,,2.0,,,2.0,1.0,2.0,,1.0,1.0,2.0,1.0,,2.0,2.0,18.0,,,,4.0,,,,1.0,1.0,,,,,,,4.0,,1.0,,6.0,,,77087
,,,2.0,5.0,,,14.0,,,,,,,,10.0,20.0,,,2.0,,1.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,6.0,4.0,25.0,,,,3.0,2.0,,,1.0,3.0,,,,,,,5.0,,1.0,,,,2.0,1473
,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142492
2.0,,5.0,4.0,10.0,,3.0,19.0,,,,,,,,18.0,49.0,1.0,1.0,,,,,1.0,,1.0,,3.0,,11.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,2.0,,2.0,,1.0,3.0,1.0,13.0,,1.0,2.0,9.0,11.0,65.0,,7.0,1.0,8.0,1.0,,1.0,10.0,1.0,,,,,,,12.0,1.0,1.0,1.0,,1.0,4.0,61519
,,,1.0,,,,2.0,,,,,,,,5.0,14.0,,,,1.0,,1.0,,,6.0,1.0,,,2.0,,,,,4.0,,,,3.0,,,2.0,,,,,6.0,5.0,12.0,8.0,1.0,5.0,,,,4.0,,7.0,,,,4.0,,,,,,,,15.0,2.0,3.0,,5.0,,1.0,,,,,313676
,,2.0,1.0,3.0,,,18.0,,,,,,,,19.0,37.0,,9.0,,,,1.0,,,,,8.0,1.0,36.0,,,,5.0,,,,,1.0,,2.0,40.0,,,,,3.0,,5.0,,6.0,36.0,,1.0,,1.0,5.0,27.0,,,2.0,3.0,1.0,,1.0,3.0,1.0,1.0,,,19.0,15.0,,12.0,,1.0,1.0,,,2.0,132431
2.0,,,4.0,3.0,,,4.0,,,1.0,,,,,15.0,19.0,,,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,6.0,,,,,7.0,9.0,,4.0,,4.0,,,,,,,,,,,,1.0,,2.0,,,,,13937
4.0,11.0,,11.0,6.0,1.0,2.0,49.0,3.0,,,,,,,6.0,15.0,,,,,,,,,16.0,,,,17.0,,,,,,,,,,,,,,5.0,,,5.0,9.0,,1.0,,9.0,,,,,2.0,20.0,,,,,,,,,1.0,,,,,,,21.0,,,5.0,,,1.0,106375
,2.0,,6.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,6.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,163097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116001
,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,7.0,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28630
,,,7.0,,,,4.0,,,,,,,,1.0,6.0,,,2.0,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,5.0,11.0,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,160559
,,,10.0,1.0,,,1.0,,,,,,,,,7.0,,,2.0,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,118761
10.0,,3.0,2.0,1.0,,1.0,5.0,,,1.0,1.0,,,2.0,6.0,17.0,,1.0,,,,,,1.0,4.0,,6.0,,7.0,,,,,,,,,,,,,,2.0,,1.0,1.0,5.0,2.0,,2.0,8.0,3.0,3.0,1.0,3.0,1.0,28.0,,,,1.0,3.0,,,,,,,2.0,,,1.0,11.0,,11.0,,,,,54804
,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,196742
2.0,2.0,,9.0,10.0,,3.0,13.0,,,,1.0,,,,15.0,18.0,,3.0,4.0,1.0,2.0,1.0,,1.0,7.0,2.0,7.0,,7.0,,,,,,3.0,1.0,1.0,,,,,,,2.0,,5.0,,1.0,,,6.0,,1.0,1.0,5.0,10.0,25.0,,,,12.0,,,1.0,4.0,2.0,,,1.0,,3.0,5.0,14.0,,1.0,,,,,163088
,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297046
1.0,2.0,,2.0,17.0,,1.0,9.0,2.0,,2.0,1.0,,,,9.0,49.0,1.0,1.0,,2.0,,,,4.0,,,3.0,,53.0,,,,,,2.0,,3.0,,,,1.0,,2.0,3.0,,11.0,,,1.0,4.0,11.0,,,3.0,9.0,8.0,72.0,,,,11.0,3.0,,,1.0,2.0,,,,,,,10.0,,,5.0,,,1.0,127907
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,332123
1.0,,,1.0,,,,3.0,,,,,,,,,3.0,,,,1.0,,,,,8.0,,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,2.0,,,,,1.0,12.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,192934
,,,4.0,4.0,,,5.0,,,,,,,,9.0,10.0,,2.0,,,,,,,7.0,,,,3.0,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,6.0,,,,,2.0,5.0,,,,,,,2.0,,,,,,,,,5.0,1.0,2.0,1.0,,,2.0,128089
,,,7.0,,,,,,,,,,,,,,,,,,1.0,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,1.0,1.0,,,,,175195
,,,,1.0,,,9.0,,,,,,,,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,1.0,,,,3.0,,7.0,,,,5.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,2.0,,,,144908
,,,,1.0,,,4.0,,,,1.0,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,332491
,,,6.0,3.0,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,5.0,,1.0,4.0,,,,,,,,,12.0,2.0,,,,,,,,,1.0,21.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,108889
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,9.0,,,,,,,,,,,,,,,,,,,,203222
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19334
,,,13.0,11.0,,,12.0,,1.0,,1.0,1.0,,,15.0,15.0,,,,2.0,,,,,,,,,16.0,,3.0,2.0,11.0,10.0,,,,,,,,,,1.0,,7.0,7.0,12.0,1.0,4.0,25.0,,3.0,,,,7.0,,2.0,5.0,2.0,7.0,,,,,,,,1.0,,,13.0,,18.0,3.0,,,,98961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,45640
,,,2.0,3.0,,1.0,2.0,1.0,,,,,,,3.0,9.0,,,,2.0,,,,1.0,13.0,,13.0,,2.0,3.0,3.0,,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,2.0,,,1.0,136.0,,,,21.0,18.0,,,3.0,,,,,,13.0,,31.0,,2.0,,,,,315125
,1.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,10.0,,,,,3.0,,,,4.0,,,,,,,2.0,,,,,,,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,4.0,,,,,,,,9.0,,,2.0,7.0,,2.0,14893
,1.0,6.0,31.0,21.0,,3.0,11.0,3.0,4.0,,,1.0,,,7.0,15.0,,3.0,1.0,1.0,1.0,4.0,,,22.0,,9.0,,11.0,,2.0,,,2.0,1.0,1.0,2.0,,,3.0,9.0,,,,,6.0,1.0,7.0,9.0,1.0,3.0,1.0,1.0,,,2.0,11.0,1.0,,6.0,6.0,1.0,,,7.0,2.0,,,1.0,,,,9.0,,1.0,,,,,306446
,,1.0,7.0,,,,,,,,,,,,2.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,144864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280616
,,,36.0,3.0,,,5.0,,,,3.0,2.0,,1.0,11.0,29.0,1.0,,3.0,,1.0,,,,1.0,,8.0,,2.0,1.0,,,,,,1.0,,,,,2.0,,,8.0,3.0,2.0,1.0,,,1.0,9.0,,1.0,7.0,,,14.0,,,,2.0,,,,,,,,9.0,8.0,4.0,,26.0,,5.0,3.0,,,4.0,237546
,,,6.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,187175
,,,3.0,8.0,2.0,2.0,13.0,,,,,,,,26.0,35.0,,29.0,19.0,4.0,,,,1.0,2.0,,,1.0,15.0,2.0,1.0,,,,8.0,,,7.0,,,1.0,1.0,2.0,13.0,1.0,,,17.0,1.0,1.0,13.0,2.0,,,15.0,3.0,24.0,,,1.0,12.0,2.0,,,1.0,,,7.0,71.0,,,7.0,11.0,5.0,7.0,5.0,3.0,,11.0,287526
5.0,,2.0,2.0,1.0,,,5.0,,,1.0,1.0,,,,9.0,23.0,,2.0,,,,,,,,,12.0,,10.0,,,,,,,,1.0,1.0,10.0,,6.0,3.0,3.0,4.0,2.0,1.0,,6.0,,2.0,9.0,,,2.0,2.0,,6.0,,,,6.0,,,,,,,8.0,,,,,3.0,,3.0,3.0,,,1.0,306352
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,13.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,88754
,,5.0,3.0,8.0,,,23.0,,,1.0,,,,,10.0,3.0,,7.0,1.0,,,,,4.0,19.0,,1.0,,2.0,,,,,,,,,,3.0,6.0,14.0,,,1.0,,9.0,,,,15.0,3.0,,5.0,1.0,1.0,1.0,8.0,,,,,2.0,,,1.0,,,,3.0,,,,,,1.0,,,,,297331
,,,6.0,10.0,,1.0,4.0,,,1.0,,,,,7.0,30.0,,,,,1.0,,,1.0,9.0,1.0,1.0,,12.0,,,,,,10.0,,,2.0,,,,,,10.0,,4.0,1.0,4.0,,3.0,7.0,,,1.0,4.0,,8.0,2.0,,,,,,,,,,8.0,4.0,,,,16.0,,1.0,4.0,,,,293939
,,,8.0,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,8.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,1.0,3.0,,,,3.0,,,,2.0,,,,,,2.0,,1.0,,,,,,,129548
,,,12.0,8.0,,,4.0,,,1.0,,,1.0,,3.0,9.0,,,,,1.0,3.0,,,2.0,,,,2.0,,,,,,,1.0,,1.0,,,,,,8.0,,4.0,,1.0,,1.0,7.0,1.0,,1.0,1.0,3.0,13.0,,,,2.0,,,,,,,,1.0,,,,2.0,,,2.0,,,,14092
,,1.0,16.0,1.0,,,2.0,,,,,,,,1.0,7.0,,,2.0,,,,,,,,2.0,,6.0,,,,,,,,,,1.0,,13.0,,,,,1.0,,,,2.0,2.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,21981
,,,1.0,6.0,,1.0,3.0,,,,,,,,6.0,12.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,5.0,,3.0,,,,22.0,,,7.0,3.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,327445
1.0,,6.0,5.0,4.0,,,2.0,,,,,,,,13.0,23.0,,,,,,,,,,,2.0,,10.0,,,1.0,,,,3.0,,,1.0,,2.0,,1.0,,,,1.0,,,2.0,16.0,,,1.0,1.0,1.0,22.0,,,,7.0,,5.0,,,1.0,,,1.0,,,,6.0,,1.0,1.0,,,,126651
,,,,5.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,3.0,12.0,,,19.0,,,,,,,,,,,,,2.0,,1.0,,,,,209711
3.0,4.0,2.0,9.0,15.0,,,19.0,,,1.0,2.0,,,,14.0,16.0,,,,,,,,1.0,13.0,,1.0,,8.0,,,,1.0,,,2.0,,,4.0,12.0,24.0,3.0,,4.0,,2.0,1.0,,1.0,4.0,2.0,,1.0,2.0,5.0,2.0,15.0,,2.0,,3.0,5.0,,1.0,,,1.0,,,,,,17.0,1.0,1.0,1.0,,,,18351
1.0,,2.0,12.0,10.0,1.0,,14.0,,,,,,,,6.0,39.0,,,,1.0,,,,,,3.0,3.0,,5.0,,,,,,,,,2.0,23.0,,5.0,,2.0,1.0,,6.0,,2.0,,6.0,13.0,1.0,1.0,2.0,1.0,4.0,20.0,,,15.0,5.0,3.0,1.0,,,1.0,,,,,,3.0,7.0,,6.0,3.0,,,,110840
,,1.0,5.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,8.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,106823
,,,,,,,2.0,,,1.0,,,,,3.0,3.0,,,,,,,,,,,,,46.0,,,,,,4.0,,1.0,,,1.0,,,,,,2.0,,1.0,,4.0,11.0,,,1.0,6.0,,2.0,,2.0,6.0,1.0,,,,,,,,,,,,3.0,,,,,,,279977
,,,8.0,5.0,,,7.0,,,,,,,,8.0,23.0,,,4.0,,,,2.0,1.0,,,,,9.0,8.0,,2.0,,,,,,,13.0,,2.0,,,,,2.0,,,,2.0,8.0,,,,,1.0,29.0,4.0,,5.0,4.0,,,,,,,,5.0,,,,3.0,,5.0,,,,,150733
,,3.0,1.0,3.0,,,4.0,,,1.0,,,,,7.0,13.0,,,,7.0,1.0,1.0,,1.0,,,5.0,1.0,1.0,,,,,,,,,2.0,,,,,,,7.0,5.0,1.0,2.0,8.0,,6.0,,,1.0,13.0,1.0,9.0,,,,,,,,1.0,1.0,,,,,,,6.0,,,2.0,,,,154200
1.0,,6.0,,7.0,,1.0,5.0,,,,,,,,3.0,4.0,,3.0,,,,,,,,,2.0,,13.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,3.0,,,,2.0,1.0,7.0,,,,4.0,1.0,,,,,,,,,3.0,,4.0,,,,,,,54991
