Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10418
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,207007
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,332564
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319723
,,,0.0,0.0,,,2.0,,,,,,,,2.0,2.0,,,0.0,,2.0,,,,0.0,6.0,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,0.0,,,,6.0,,0.0,,,,2.0,,,,,,,,0.0,,,,1.0,,,2.0,,,,334141
,,,0.0,,,,2.0,,,,,,,,0.0,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,,0.0,2.0,,,0.0,,,,,,4.0,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,35564
,,,3.0,,,,2.0,,,2.0,,,,,3.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,6.0,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,2.0,,5.0,2.0,,,,247336
,,,1.0,3.0,,,0.0,4.0,,,3.0,,,,3.0,3.0,,,6.0,,,,,,3.0,0.0,3.0,,2.0,2.0,2.0,,,,,,,4.0,,,5.0,,,,,,,0.0,,,4.0,,3.0,3.0,3.0,,4.0,,,5.0,0.0,,,,4.0,,3.0,3.0,1.0,,,,4.0,0.0,6.0,5.0,,,3.0,300955
,,,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,,,,,,3.0,,,3.0,,0.0,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,316695
,,,4.0,2.0,,2.0,0.0,,0.0,,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,6.0,,0.0,,,,,,,,,,,,1.0,,,,,1.0,2.0,,2.0,1.0,0.0,,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,1.0,,,,,,0.0,,,0.0,,1.0,1.0,,,,287325
,,,1.0,2.0,,6.0,0.0,,,,2.0,,,2.0,5.0,1.0,,,,,,,,,,1.0,1.0,,1.0,5.0,,,,,,,,,,,,,4.0,,,2.0,5.0,2.0,,2.0,1.0,,,,,,1.0,,,2.0,2.0,1.0,,,,0.0,,,,1.0,,,1.0,,1.0,6.0,,,,54804
,,,,,,,3.0,,,3.0,,,,,3.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,3.0,3.0,3.0,3.0,,,,3.0,,,,,3.0,,,,,,,3.0,,,,,,,116001
,,1.0,1.0,,,,0.0,,,,,,,,0.0,1.0,,,,5.0,,,1.0,5.0,,,,5.0,0.0,,,,1.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,0.0,0.0,,,,,,1.0,,0.0,1.0,,,,,,3.0,0.0,,,5.0,,1.0,1.0,,,,,,,28630
,,1.0,1.0,0.0,,,0.0,,,,,,,,1.0,1.0,,,,,,,,,4.0,,0.0,1.0,3.0,6.0,,,,,,,,,0.0,1.0,,,3.0,1.0,,,3.0,,,0.0,1.0,,,1.0,3.0,3.0,1.0,,,,,6.0,,,4.0,,,,,,,3.0,1.0,,0.0,1.0,,,1.0,108889
,,,,,,,6.0,,,,,,,,,,,,,,,,,,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,203222
,,4.0,5.0,6.0,,,,,,,,,,,3.0,3.0,,3.0,4.0,,,,,6.0,2.0,,6.0,,4.0,4.0,,,,,,,,6.0,,,,,,,,4.0,,,,3.0,4.0,,,4.0,,4.0,1.0,,4.0,,3.0,,,,3.0,,,,,,4.0,,3.0,,6.0,,,,4.0,196742
2.0,,4.0,2.0,2.0,,,0.0,,,,4.0,,,,3.0,1.0,,3.0,,,,,,,,,0.0,,0.0,,,,,,,,,4.0,,2.0,2.0,,5.0,3.0,,,,,3.0,0.0,0.0,,,4.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,,5.0,,3.0,,,,4.0,0.0,,4.0,,1.0,2.0,,,,132431
,,,,5.0,,,0.0,,,,,,,,6.0,,,,,,,,,6.0,,6.0,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,,,6.0,,,,,0.0,6.0,,,,,,,,,,,,,,,,4.0,,,,,332491
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19334
,,1.0,1.0,0.0,,,0.0,4.0,4.0,5.0,,0.0,,,2.0,0.0,,,,,5.0,,,,0.0,,0.0,,0.0,,,6.0,,,,,,,,4.0,0.0,,,,,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,,,4.0,5.0,,,1.0,1.0,,,,,,,,,1.0,,,0.0,,2.0,5.0,,,,306446
,,,0.0,0.0,,,,,,,,,,,1.0,0.0,,,,,,,,,4.0,,,,0.0,,0.0,6.0,,,,,,3.0,0.0,,,,,5.0,,,,0.0,,,0.0,,,,,,0.0,,,,,6.0,,,,,,,,,,,0.0,,,3.0,,,1.0,160559
1.0,,,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,,3.0,,1.0,,,,,,4.0,,,,,,,,6.0,,,1.0,3.0,,,,1.0,,,4.0,,1.0,3.0,,6.0,,1.0,,,,,4.0,6.0,,1.0,,,,3.0,6.0,3.0,3.0,,,3.0,13937
,,,4.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,118761
,,,2.0,0.0,0.0,,1.0,,,,,4.0,,,1.0,1.0,,,,,,2.0,,2.0,5.0,,1.0,,0.0,0.0,,,,,,,,1.0,0.0,0.0,,,1.0,,,2.0,,2.0,,0.0,2.0,,2.0,1.0,,,0.0,2.0,,,2.0,,,,1.0,,,,,,,,,,3.0,1.0,,,,15904
,4.0,,0.0,4.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,,3.0,,0.0,,,,,,,,,,,,,,,,,0.0,4.0,,,3.0,0.0,,,,4.0,0.0,0.0,,,,2.0,,,4.0,0.0,0.0,,,,,,,0.0,,,3.0,5.0,,,216361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45640
,,,0.0,4.0,2.0,,4.0,,,4.0,4.0,4.0,,,2.0,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,,,4.0,,,2.0,,,,,4.0,,,,,,,,,,,,,4.0,4.0,,,,144864
,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,187175
,,,2.0,,,,2.0,,,,,,,,6.0,4.0,,,,2.0,,,,,1.0,,,,2.0,1.0,,,,,,,2.0,4.0,,,,,,,,,,4.0,,,4.0,,,,,,5.0,,,,1.0,,,,,,,,4.0,,,,4.0,,4.0,,,,,192934
,,,0.0,4.0,4.0,3.0,0.0,4.0,,,,,,0.0,0.0,0.0,,1.0,0.0,3.0,,,,4.0,0.0,,0.0,,2.0,,,,,,4.0,,,,,4.0,,,,0.0,1.0,2.0,,0.0,1.0,4.0,0.0,,2.0,,,4.0,0.0,,,,0.0,,,,1.0,,,,0.0,,1.0,,0.0,,2.0,4.0,,,,163088
,,,0.0,,,,3.0,,4.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,297046
6.0,,,0.0,0.0,,6.0,0.0,2.0,,0.0,,,1.0,,0.0,0.0,,2.0,,6.0,,2.0,,0.0,,2.0,1.0,,0.0,,,,,,,,,,,,,1.0,4.0,0.0,,0.0,0.0,3.0,2.0,0.0,0.0,,,,0.0,1.0,0.0,,0.0,2.0,0.0,1.0,,,,0.0,,,1.0,,5.0,,0.0,,2.0,,,,,127907
,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,4.0,5.0,,,,,,2.0,,,4.0,,,,,,,,,,5.0,,,,,,,,,,280616
,,6.0,0.0,1.0,,1.0,1.0,,,,1.0,2.0,,,3.0,1.0,,,2.0,,,1.0,,,4.0,,0.0,,1.0,3.0,,1.0,,,,,,1.0,,,3.0,5.0,5.0,,,5.0,1.0,3.0,,6.0,2.0,6.0,4.0,0.0,,,1.0,,,,,,,6.0,,,,,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,,,1.0,237546
,,3.0,0.0,0.0,,6.0,1.0,,,,,2.0,,,0.0,0.0,,,4.0,4.0,5.0,,,6.0,,,,,0.0,1.0,0.0,,0.0,0.0,,,,0.0,,,5.0,6.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,,,0.0,,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,,0.0,4.0,,,,98961
6.0,2.0,,0.0,3.0,,0.0,0.0,6.0,,4.0,,,,,1.0,2.0,,,,,,,,4.0,0.0,,4.0,3.0,2.0,,,,,,,,,,,,,,,,,0.0,3.0,,4.0,,2.0,,,,6.0,4.0,2.0,,,,5.0,,,,,2.0,4.0,,,,,,0.0,,5.0,2.0,,,5.0,106375
,3.0,,0.0,6.0,,,5.0,,,,5.0,,,,3.0,3.0,,,,,,,1.0,,6.0,,6.0,,5.0,,,,,6.0,,,,,6.0,,,,,,,3.0,,3.0,,6.0,6.0,,,5.0,,,,,,,,,,,,,6.0,,,,,,,,6.0,0.0,,,,163097
6.0,,,3.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,131060
2.0,,,0.0,0.0,,1.0,,,,,,,2.0,,,0.0,,,,2.0,,,,,,,,,,,,,4.0,5.0,,,,,1.0,,,,,,,,,2.0,,,0.0,,,,,,1.0,,,,2.0,2.0,,,,,,,0.0,,,,0.0,,2.0,,,,,77087
,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,,,,0.0,,,,,6.0,,,,,,,,,,,0.0,,,,,,,1473
,,2.0,2.0,0.0,5.0,0.0,0.0,,,,,,,2.0,0.0,0.0,,0.0,0.0,3.0,,5.0,,2.0,,,,,0.0,,,,3.0,1.0,0.0,,0.0,0.0,,,,,0.0,1.0,6.0,,,0.0,2.0,,1.0,4.0,,,0.0,2.0,0.0,,,,0.0,1.0,5.0,,,4.0,,0.0,0.0,,3.0,1.0,0.0,2.0,1.0,3.0,0.0,,0.0,287526
,,,0.0,6.0,,4.0,0.0,,,,1.0,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,6.0,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,0.0,,,0.0,,,4.0,,,,6.0,,,,5.0,,,,3.0,,,,0.0,,1.0,0.0,,,,128089
,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,4.0,,,,,,175195
,,,3.0,5.0,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,180780
,,5.0,0.0,2.0,,6.0,2.0,4.0,,,,,,,2.0,4.0,,,,,,,,,6.0,,0.0,,2.0,,,,,5.0,,,,6.0,,,,,,,6.0,6.0,,5.0,,,1.0,,,,,0.0,1.0,,,,,5.0,,,,,,,6.0,0.0,,6.0,0.0,,,,,,2.0,329132
,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38261
,,,,0.0,,,0.0,5.0,,,,,,4.0,0.0,0.0,,0.0,5.0,,,,5.0,,,,,,0.0,1.0,,,,,,,,2.0,,,,3.0,,0.0,,0.0,0.0,2.0,4.0,3.0,0.0,,,0.0,,0.0,0.0,,3.0,,0.0,3.0,,,0.0,6.0,,,0.0,3.0,,,0.0,1.0,,0.0,3.0,3.0,0.0,245900
,,,1.0,2.0,,,0.0,,,,,,,6.0,6.0,4.0,,,,6.0,,,,,0.0,1.0,1.0,,1.0,6.0,,,,,,,3.0,,,,,,,3.0,,4.0,,,,4.0,1.0,,,,,2.0,0.0,,,,0.0,0.0,,,,,,4.0,3.0,,2.0,1.0,0.0,,2.0,,,,,315125
,4.0,,0.0,4.0,,,3.0,,,,,,,,4.0,4.0,,,,3.0,,,,,3.0,,,,4.0,,,,,,,,,,,,3.0,,,2.0,,4.0,4.0,,,,4.0,,,4.0,,,,,,,4.0,,,,0.0,,,,,,,,4.0,,4.0,3.0,,,,14893
2.0,,,2.0,2.0,,,0.0,,,,4.0,,,,0.0,0.0,,2.0,,,,,,,,,,,4.0,,,,,,,2.0,,1.0,0.0,,,,,,,1.0,,,,,0.0,,0.0,1.0,,2.0,0.0,,2.0,3.0,0.0,,1.0,,,2.0,,,,,,,3.0,,3.0,2.0,,,,144908
,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,332469
2.0,,1.0,2.0,1.0,,,0.0,,3.0,,,,,,1.0,0.0,,1.0,,0.0,,5.0,,,,4.0,,2.0,0.0,,,,,,,,,2.0,,,4.0,5.0,6.0,1.0,,,2.0,,,,2.0,,3.0,1.0,1.0,2.0,0.0,2.0,2.0,,1.0,1.0,,4.0,0.0,,,,,,,,2.0,3.0,1.0,1.0,,,0.0,61519
,,2.0,3.0,2.0,,,1.0,,,,,,,,2.0,1.0,,,,5.0,,,,6.0,2.0,5.0,5.0,3.0,1.0,4.0,4.0,3.0,,1.0,,0.0,,0.0,,,5.0,,,4.0,,1.0,0.0,1.0,1.0,,0.0,,,,1.0,,4.0,,,,2.0,,,1.0,,,,,1.0,,0.0,,1.0,,2.0,,4.0,,4.0,313676
,,,6.0,0.0,,,2.0,,,,,,,,,2.0,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,6.0,,,,,1.0,,,,,,,,,,6.0,2.0,,,,,,,129548
5.0,,,0.0,5.0,,,0.0,,,,,,,,2.0,2.0,,5.0,,,,,,,,2.0,2.0,0.0,2.0,,,,,,,,,,,,2.0,,0.0,,,0.0,5.0,,,,2.0,,,,5.0,,2.0,,,0.0,5.0,,,,,,,,,,,,2.0,,2.0,5.0,,,1.0,138713
1.0,,0.0,0.0,0.0,,,1.0,,,,1.0,,,0.0,2.0,0.0,,6.0,2.0,,,0.0,,1.0,,,0.0,6.0,0.0,,,,,,0.0,2.0,,,,,,,,0.0,,0.0,5.0,,,2.0,0.0,,,1.0,0.0,1.0,0.0,,6.0,2.0,0.0,,,,2.0,,,,,,,5.0,1.0,,0.0,4.0,,,1.0,244710
,,,,2.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,2.0,,,0.0,,2.0,2.0,0.0,,,,0.0,,,,,,,,0.0,,2.0,0.0,,,,162196
,,1.0,4.0,1.0,,4.0,0.0,1.0,,,,6.0,,,0.0,0.0,,0.0,,,,4.0,4.0,6.0,0.0,,,,1.0,,,,,,,6.0,6.0,,0.0,1.0,0.0,,,,,0.0,1.0,,6.0,0.0,0.0,6.0,6.0,3.0,,,1.0,,,,4.0,,0.0,,1.0,,4.0,,6.0,,,,0.0,,,,,,,297331
,,2.0,0.0,,,,0.0,,,,6.0,,,,0.0,0.0,,,5.0,,,1.0,,0.0,0.0,,0.0,,0.0,,,3.0,2.0,,,,,3.0,,,2.0,,0.0,,,2.0,6.0,,,0.0,0.0,,0.0,,5.0,1.0,0.0,,1.0,0.0,,,,,,,,,1.0,4.0,,,0.0,,0.0,0.0,6.0,,,22237
,,,,6.0,,,2.0,,,,,,,,,6.0,,,,,,,,5.0,,,,,3.0,2.0,,0.0,5.0,,,,,,,,,,,,,3.0,,0.0,,,5.0,,,,,3.0,2.0,,,,4.0,,,,,,,6.0,,,4.0,,2.0,,,,,,,306904
,,,0.0,5.0,,5.0,0.0,5.0,,2.0,,,,,2.0,2.0,,2.0,,4.0,,0.0,,,0.0,,6.0,,2.0,,,,,,2.0,,,,,,,,2.0,,,2.0,,,,2.0,2.0,,,,4.0,5.0,2.0,2.0,2.0,,4.0,,,2.0,,,,,5.0,,6.0,4.0,2.0,,0.0,,,,,190229
,,,0.0,2.0,,,2.0,,,,,,,,0.0,0.0,,0.0,,,,,,3.0,2.0,,0.0,,0.0,,,,,,,,,,,,,,,,,3.0,0.0,3.0,,0.0,0.0,,,,0.0,,0.0,,,,,,,1.0,2.0,0.0,,,5.0,,,,0.0,,5.0,0.0,3.0,,2.0,298494
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,203242
2.0,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,3.0,4.0,,4.0,1.0,6.0,,4.0,,6.0,,2.0,6.0,,2.0,,,,,,,,,,,,,,,,,2.0,,4.0,2.0,,1.0,2.0,1.0,4.0,2.0,2.0,,,,,1.0,,6.0,,,,6.0,,,2.0,,2.0,3.0,,,,,,1.0,14092
,0.0,6.0,0.0,5.0,,,3.0,,,,6.0,,,,6.0,5.0,,,3.0,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,2.0,0.0,,6.0,,,,0.0,,0.0,,5.0,,,,,,,,,6.0,,,5.0,,5.0,,,,,21981
,,,2.0,,2.0,,,,,,,,,,2.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,228369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131151
,,,5.0,0.0,,6.0,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0,,,0.0,,,,,,,,,0.0,0.0,,,,126651
,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,209711
,0.0,,3.0,0.0,,0.0,4.0,,,,1.0,,,,1.0,0.0,,,,,,,,0.0,0.0,4.0,,4.0,1.0,,,,1.0,,4.0,4.0,6.0,4.0,0.0,0.0,0.0,5.0,,1.0,,4.0,,,0.0,0.0,0.0,,,3.0,4.0,4.0,0.0,,,,6.0,,,4.0,,,,,4.0,,,,0.0,,,0.0,,,4.0,18351
6.0,,6.0,0.0,2.0,,0.0,0.0,,,,,,,,1.0,0.0,,,,,,0.0,,,0.0,2.0,1.0,,0.0,1.0,,,,,,,,,0.0,,0.0,,1.0,,,1.0,,1.0,,0.0,0.0,,0.0,2.0,6.0,6.0,0.0,1.0,,0.0,6.0,6.0,,,0.0,6.0,,,,,,2.0,2.0,,2.0,0.0,,,6.0,110840
,,2.0,5.0,,,1.0,1.0,,,,3.0,2.0,,,0.0,2.0,,0.0,,,,,,,6.0,,,,5.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,3.0,,0.0,1.0,,,,,,,2.0,,,,2.0,,,,0.0,,,,0.0,,,,,,,85786
,,,,,,,4.0,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,4.0,4.0,,,,,4.0,,,,,,4.0,,4.0,,,,,297408
,,,0.0,0.0,3.0,,0.0,,,1.0,2.0,,,,3.0,0.0,,,,3.0,,3.0,,,0.0,,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,3.0,,0.0,,,1.0,,4.0,6.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,3.0,2.0,,,,,0.0,3.0,5.0,,6.0,,2.0,,6.0,,,106823
,,,1.0,0.0,,,1.0,,,,,,,,4.0,3.0,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.0,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,279977
,,6.0,4.0,,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,6.0,,,3.0,,,,,,,,1.0,2.0,3.0,3.0,,,5.0,,,,,3.0,3.0,2.0,,6.0,6.0,,,1.0,,,1.0,6.0,,,,,,,,,,,,3.0,,3.0,,,,,68144
,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,3.0,,,,,0.0,,,,,2.0,0.0,0.0,4.0,,,5.0,,,,,,0.0,2.0,,0.0,2.0,0.0,3.0,0.0,,3.0,0.0,0.0,0.0,,0.0,3.0,6.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,,,102737
0.0,1.0,,0.0,0.0,,4.0,0.0,,,,,,,,0.0,0.0,,2.0,,2.0,,6.0,,1.0,1.0,,0.0,6.0,0.0,,,,2.0,,1.0,,,4.0,,,,,,2.0,,6.0,0.0,5.0,,,1.0,,2.0,,0.0,,0.0,5.0,,,0.0,2.0,,,4.0,,,4.0,4.0,0.0,,1.0,0.0,5.0,1.0,1.0,,1.0,4.0,146530
,,,,3.0,,,3.0,,,,,,,,3.0,,,,,4.0,,,,4.0,3.0,,6.0,,3.0,,,,,,,,,5.0,,,,,,,,4.0,,3.0,,,5.0,,3.0,,,,3.0,,,,,,,6.0,,,,,,,,,4.0,,,5.0,,,,306250
,3.0,,5.0,3.0,,,5.0,,4.0,,3.0,,,,0.0,0.0,,,,,,,,3.0,,,,,2.0,0.0,5.0,6.0,,,,,,3.0,2.0,2.0,5.0,,5.0,,,,,,,2.0,3.0,,,3.0,,3.0,0.0,4.0,,5.0,0.0,,,3.0,3.0,,,,4.0,,,,0.0,3.0,2.0,3.0,5.0,,,150733
1.0,,,3.0,0.0,,0.0,,,,,,,,,0.0,1.0,,,,1.0,,,,,,,0.0,,0.0,,,,,,,2.0,,,,0.0,3.0,,2.0,0.0,0.0,,,,,,3.0,,,,,,0.0,,,,3.0,,,,,4.0,,0.0,,4.0,1.0,3.0,0.0,1.0,4.0,3.0,,,,154200
2.0,5.0,,2.0,2.0,,5.0,2.0,,,,6.0,,,,2.0,2.0,,3.0,,,,,,,,,4.0,,0.0,,,,,,,,,,,3.0,,,,,,6.0,4.0,6.0,2.0,,2.0,2.0,,,3.0,,2.0,,,,2.0,,,,,,,,,,,,2.0,,4.0,4.0,,,,230258
,,,,,,,,3.0,,,6.0,,,,0.0,3.0,,,,,,,,6.0,3.0,,,,,3.0,,,,,4.0,,,6.0,,,,,,,,,,3.0,,3.0,3.0,,,,,,,,,,4.0,,,,,,,,,,,,3.0,,3.0,3.0,,,3.0,271312
2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,2.0,,0.0,0.0,,0.0,,0.0,,,5.0,0.0,0.0,0.0,2.0,0.0,0.0,,,5.0,,,,,4.0,,,,,0.0,,5.0,0.0,,,,327445
,,,3.0,2.0,,,,,,,,,,,4.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,,,,,,0.0,,,0.0,4.0,,,,,4.0,,,,,,,4.0,,,0.0,,,,160296
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,98913
,6.0,,1.0,6.0,,6.0,2.0,,,,6.0,,,,3.0,0.0,,,,,,,,,1.0,,,,3.0,6.0,,,,0.0,,4.0,,3.0,,,6.0,,,4.0,,5.0,6.0,3.0,,6.0,3.0,,,,2.0,,0.0,,,,2.0,2.0,,,,,,,3.0,,,,4.0,,,,,,1.0,258018
